ts,date,underlying,exchange,instrument_kind,instrument_class,lifecycle_state,exposure_group,strategy_version,score_version,universe_version,parameter_profile,side,setup_type,strike,expiry,dte,grade,comparable_score,opportunity_score,threshold,eligible,decision,direction,direction_model_score,direction_model_name,direction_model_status,direction_model_disagreement,gate_snapshot_id,gate_learning_status,gate_learning_observations,gate_learning_sessions,gate_learning_outcomes,gate_contract_quality_min,gate_direction_min,gate_premium_elasticity_min,gate_expected_required_ratio_min,gate_trade_quality_min,gate_final_confidence_min,gate_market_hostility_max,gate_iv_crush_max,gate_min_top_book_lots,gate_min_5depth_lots_each_side,cost_model_status,cost_model_valid,canonical_promotion_allowed,iv_context_status,iv_context_reason,iv_context_source,trade_quality,market_hostility,iv_crush,convexity,execution,confidence,regime_fit,premium_elasticity,expected_move,required_move,exp_req_ratio,bid,ask,mid,spread_pct,depth_evidence,depth_source,depth_bid_levels,depth_ask_levels,bid_qty,ask_qty,cumulative_bid_qty_5depth,cumulative_ask_qty_5depth,quote_timestamp,source_timestamp_available,reasons,calibrated_probability,calibrated_expectancy_r
2026-08-19T10:02:16.433740+05:30,2026-08-19,MIDCPNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:MIDCAP,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,14800.0,2026-08-25,6,Reject,48.8,48.8,90.0,False,DATA_INVALID,-4.7,6.3885,midcap_direction_proxy,PARTIAL_MIDCAP,11.0508,712afad509f5,WARMUP_OBSERVATIONS,7,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,10.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,20.4,24.7,24.0,75.8,100.0,76.9,70.0,0.7,123.2,113.8,1.08,122.9,123.5,123.2,0.49,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,120,480,720,1440,2026-08-19T04:31:39+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.7 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 75.8 < 80.0,,
2026-08-19T10:02:16.433740+05:30,2026-08-19,MIDCPNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:MIDCAP,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,14800.0,2026-08-25,6,Reject,46.74,46.74,90.0,False,DATA_INVALID,4.7,6.3885,midcap_direction_proxy,PARTIAL_MIDCAP,11.0508,712afad509f5,WARMUP_OBSERVATIONS,7,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,10.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,20.4,24.7,24.0,61.3,100.0,78.3,70.0,0.3,123.2,113.8,1.08,70.7,71.25,70.97,0.77,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,120,360,1800,1080,2026-08-19T04:31:40+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.7 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 61.3 < 80.0,,
2026-08-19T10:02:16.433740+05:30,2026-08-19,MIDCPNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:MIDCAP,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,14850.0,2026-08-25,6,Reject,49.64,49.64,90.0,False,DATA_INVALID,4.7,6.3885,midcap_direction_proxy,PARTIAL_MIDCAP,11.0508,712afad509f5,WARMUP_OBSERVATIONS,7,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,10.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,20.4,24.7,24.0,75.8,100.0,78.3,70.0,0.7,123.2,113.8,1.08,91.75,92.35,92.05,0.65,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,120,120,840,840,2026-08-19T04:31:43+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.7 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 75.8 < 80.0,,
2026-08-19T10:02:16.433740+05:30,2026-08-19,DRREDDY,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:DRREDDY,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1180.0,2026-08-25,6,Reject,9.37,29.37,87.0,False,DATA_INVALID,-3.4,,DRREDDY,NOT_CONFIGURED,,97ea730b14bf,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,19.0,32.3,24.0,78.3,5.0,52.7,60.0,0.5,16.4,14.1,1.17,12.2,12.5,12.35,2.43,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,1250,625,5000,7500,2026-08-19T04:30:54+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.4 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 5.0 < 80.0; ConvexityEdge below excellent gate: 78.3 < 80.0; OpportunityConfidence below excellent gate: 52.7 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-19T10:02:16.433740+05:30,2026-08-19,DRREDDY,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:DRREDDY,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1170.0,2026-08-25,6,Reject,18.4,38.4,87.0,False,DATA_INVALID,-3.4,,DRREDDY,NOT_CONFIGURED,,97ea730b14bf,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,19.0,32.3,24.0,76.8,60.2,63.0,60.0,0.7,16.4,14.1,1.17,18.15,18.45,18.3,1.64,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,625,625,4375,5625,2026-08-19T04:31:23+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.4 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 60.2 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; OpportunityConfidence below excellent gate: 63.0 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-19T10:02:16.433740+05:30,2026-08-19,DRREDDY,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:DRREDDY,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,1190.0,2026-08-25,6,Reject,8.14,28.14,87.0,False,DATA_INVALID,3.4,,DRREDDY,NOT_CONFIGURED,,97ea730b14bf,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,19.0,32.3,24.0,76.8,0.0,45.7,60.0,0.7,16.4,14.1,1.17,16.4,16.9,16.65,3.0,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,625,625,3125,3750,2026-08-19T04:29:25+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.4 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 0.0 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; OpportunityConfidence below excellent gate: 45.7 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-19T10:02:16.433740+05:30,2026-08-19,EICHERMOT,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:EICHERMOT,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,7900.0,2026-08-25,6,Reject,20.01,40.01,87.0,False,DATA_INVALID,-25.0,,EICHERMOT,NOT_CONFIGURED,,9ae09e86b9c0,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,57.1,32.6,24.0,62.3,25.9,65.1,60.0,0.3,110.2,94.5,1.17,30.2,30.85,30.52,2.13,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,100,200,1200,800,2026-08-19T04:31:19+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -25.0 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 25.9 < 80.0; ConvexityEdge below excellent gate: 62.3 < 80.0; OpportunityConfidence below excellent gate: 65.1 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-19T10:02:16.433740+05:30,2026-08-19,EICHERMOT,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:EICHERMOT,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,8100.0,2026-08-25,6,Reject,34.2,54.2,87.0,False,DATA_INVALID,25.0,,EICHERMOT,NOT_CONFIGURED,,9ae09e86b9c0,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,57.1,32.6,24.0,62.3,83.0,84.0,60.0,0.3,110.2,94.5,1.17,49.8,50.4,50.1,1.2,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,200,100,800,500,2026-08-19T04:31:52+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 25.0 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 62.3 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-19T10:02:16.433740+05:30,2026-08-19,GRASIM,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:GRASIM,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,3260.0,2026-08-25,6,Reject,18.55,38.55,87.0,False,DATA_INVALID,6.6,,GRASIM,NOT_CONFIGURED,,3f3175605513,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,18.8,35.0,24.0,78.3,57.0,63.9,60.0,0.5,51.0,43.7,1.17,38.25,38.9,38.58,1.69,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,250,250,1750,1500,2026-08-19T04:30:44+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 6.6 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 57.0 < 80.0; ConvexityEdge below excellent gate: 78.3 < 80.0; OpportunityConfidence below excellent gate: 63.9 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-19T10:02:16.433740+05:30,2026-08-19,GRASIM,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:GRASIM,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,3240.0,2026-08-25,6,Reject,8.64,28.64,87.0,False,DATA_INVALID,-6.6,,GRASIM,NOT_CONFIGURED,,3f3175605513,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,18.8,35.0,24.0,62.3,24.2,56.0,60.0,0.3,51.0,43.7,1.17,25.25,25.8,25.52,2.15,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,750,500,2750,1750,2026-08-19T04:31:50+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -6.6 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 24.2 < 80.0; ConvexityEdge below excellent gate: 62.3 < 80.0; OpportunityConfidence below excellent gate: 56.0 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-19T10:02:16.433740+05:30,2026-08-19,GRASIM,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:GRASIM,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,3280.0,2026-08-25,6,Reject,13.01,33.01,87.0,False,DATA_INVALID,6.6,,GRASIM,NOT_CONFIGURED,,3f3175605513,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,18.8,35.0,24.0,62.3,43.0,61.5,60.0,0.3,51.0,43.7,1.17,28.9,29.45,29.17,1.89,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,1000,250,2000,1250,2026-08-19T04:31:50+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 6.6 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 43.0 < 80.0; ConvexityEdge below excellent gate: 62.3 < 80.0; OpportunityConfidence below excellent gate: 61.5 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-19T10:02:16.433740+05:30,2026-08-19,HCLTECH,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:HCLTECH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,1310.0,2026-08-25,6,Reject,23.71,43.71,87.0,False,DATA_INVALID,-20.1,,HCLTECH,NOT_CONFIGURED,,bd3813497287,WARMUP_OBSERVATIONS,0,0,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,38.3,35.0,24.0,78.3,63.6,66.9,60.0,0.5,26.0,22.3,1.17,18.7,19.0,18.85,1.59,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,800,1200,4000,4800,2026-08-19T04:31:57+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -20.1 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 63.6 < 80.0; ConvexityEdge below excellent gate: 78.3 < 80.0; OpportunityConfidence below excellent gate: 66.9 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
