skip_id,window_minutes,observed_at,underlying,instrument_id,instrument_class,gate_snapshot_id,gate_features_json,ComparableOpportunityScore,strategy_version,score_version,parameter_profile,source,future_bid,future_ask,mfe_points,mae_points,would_have_hit_target,would_have_hit_stop,forward_r_multiple,status,reason,evidence_profile
202608211318_1_NIFTY_CE,15,2026-08-21T13:33:42.519012+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 61.7616991671316, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333333, ""final_confidence_min"": 86.61972259503001, ""iv_crush_max"": 24.0, ""market_hostility_max"": 18.533469310032086, ""min_5depth_lots_each_side"": 167.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.23623907394283014, ""trade_quality_min"": 51.7269076305144}",61.7616991671316,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211318_2_NIFTY_CE,15,2026-08-21T13:33:42.519012+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 61.461699167131606, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333333, ""final_confidence_min"": 86.61972259503001, ""iv_crush_max"": 24.0, ""market_hostility_max"": 18.533469310032086, ""min_5depth_lots_each_side"": 103.0, ""min_top_book_lots"": 17.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.250223413762304, ""trade_quality_min"": 51.7269076305144}",61.461699167131606,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211318_3_FINNIFTY_PE,15,2026-08-21T13:33:42.519012+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 5.054820826014722, ""excellent_score_min"": 58.46652887673133, ""execution_quality_min"": 92.76322293623399, ""expected_required_ratio_min"": 1.25, ""final_confidence_min"": 90.04393740962057, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.78653574158275, ""min_5depth_lots_each_side"": 12.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.9688581314878736, ""trade_quality_min"": 59.28571428572786}",58.46652887673133,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211318_4_BANKNIFTY_PE,15,2026-08-21T13:33:42.519012+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 3.5627889567401296, ""excellent_score_min"": 56.93872201421139, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 83.96478584834594, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.408591339319933, ""min_5depth_lots_each_side"": 25.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.20550291129123813, ""trade_quality_min"": 39.76789168278304}",56.93872201421139,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211318_5_BANKNIFTY_PE,15,2026-08-21T13:33:42.519012+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 3.5627889567401296, ""excellent_score_min"": 56.638722014211396, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 83.96478584834594, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.408591339319933, ""min_5depth_lots_each_side"": 12.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.187863986473793, ""trade_quality_min"": 39.76789168278304}",56.638722014211396,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608211304_1_NIFTY_CE,30,2026-08-21T13:34:45.842008+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.9408579964671755, ""excellent_score_min"": 51.226574902748354, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333337, ""final_confidence_min"": 75.983985842325, ""iv_crush_max"": 24.0, ""market_hostility_max"": 18.0639074996975, ""min_5depth_lots_each_side"": 115.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2201027146001342, ""trade_quality_min"": 14.476190476183085}",51.226574902748354,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,134.4,134.55,0.0,-1.9000000000000057,False,False,-0.07600000000000023,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211304_2_MIDCPNIFTY_PE,30,2026-08-21T13:34:45.842008+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.7815789916961154, ""excellent_score_min"": 47.53494336624894, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 74.60436131227486, ""iv_crush_max"": 24.0, ""market_hostility_max"": 18.72460813550604, ""min_5depth_lots_each_side"": 8.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6920415224913538, ""trade_quality_min"": 9.957081545068132}",47.53494336624894,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,63.0,63.4,0.0,-2.0250000000000057,False,False,-0.15570934256055405,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211304_3_MIDCPNIFTY_PE,30,2026-08-21T13:34:45.842008+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.7815789916961154, ""excellent_score_min"": 47.234943366248935, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 74.60436131227486, ""iv_crush_max"": 24.0, ""market_hostility_max"": 18.72460813550604, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7071681131468944, ""trade_quality_min"": 9.957081545068132}",47.234943366248935,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,75.9,76.35,0.0,-1.875,False,False,-0.12054001928640308,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211304_4_MIDCPNIFTY_CE,30,2026-08-21T13:34:45.842008+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 47.094259147743635, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 74.36988761476603, ""iv_crush_max"": 24.0, ""market_hostility_max"": 18.72460813550604, ""min_5depth_lots_each_side"": 10.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5891980360065318, ""trade_quality_min"": 9.957081545068132}",47.094259147743635,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,76.2,76.7,0.0,-0.17499999999999716,False,False,-0.011456628477904887,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211304_5_BANKNIFTY_PE,30,2026-08-21T13:34:45.842008+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 45.72924870198779, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 72.10143596810076, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.659312507965147, ""min_5depth_lots_each_side"": 11.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.17821341055914713, ""trade_quality_min"": 2.0637329286760115}",45.72924870198779,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,225.35,225.95,0.9000000000000057,0.0,False,False,0.036000000000000226,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211319_1_FINNIFTY_PE,15,2026-08-21T13:34:45.842008+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 3.2891355740567216, ""excellent_score_min"": 57.13582698694467, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.2500000000000002, ""final_confidence_min"": 84.39528421170706, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.999225615128033, ""min_5depth_lots_each_side"": 6.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5758582502768599, ""trade_quality_min"": 41.33971291866182}",57.13582698694467,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,116.05,116.85,3.174999999999997,0.0,False,False,0.14064230343300096,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211319_2_NIFTY_CE,15,2026-08-21T13:34:45.842008+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 53.50657159956843, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333337, ""final_confidence_min"": 77.93400260009196, ""iv_crush_max"": 24.0, ""market_hostility_max"": 18.640387959774703, ""min_5depth_lots_each_side"": 97.0, ""min_top_book_lots"": 4.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.23713540431586438, ""trade_quality_min"": 22.180685358236925}",53.50657159956843,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,101.0,101.2,0.0,-4.424999999999997,False,False,-0.20986483281953983,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211319_3_FINNIFTY_PE,15,2026-08-21T13:34:45.842008+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 3.2891355740567216, ""excellent_score_min"": 53.058459410700664, ""execution_quality_min"": 92.15088282503996, ""expected_required_ratio_min"": 1.2500000000000002, ""final_confidence_min"": 84.39528421170706, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.999225615128033, ""min_5depth_lots_each_side"": 9.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.9831460674157345, ""trade_quality_min"": 41.33971291866182}",53.058459410700664,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,74.1,74.65,2.9000000000000057,0.0,False,False,0.20365168539325884,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211319_4_BANKNIFTY_PE,15,2026-08-21T13:34:45.842008+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.1767085255578666, ""excellent_score_min"": 52.53140301393539, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 79.3927713390774, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.830405129369865, ""min_5depth_lots_each_side"": 14.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2754820936639092, ""trade_quality_min"": 25.22088353414577}",52.53140301393539,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,225.35,225.95,7.549999999999983,0.0,False,False,0.3019999999999993,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211319_5_BANKNIFTY_PE,15,2026-08-21T13:34:45.842008+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.1767085255578666, ""excellent_score_min"": 52.23140301393539, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 79.3927713390774, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.830405129369865, ""min_5depth_lots_each_side"": 18.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.28293879090823354, ""trade_quality_min"": 25.22088353414577}",52.23140301393539,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,273.6,273.95,8.525000000000034,0.0,False,False,0.34100000000000136,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211329_1_NIFTY_CE,5,2026-08-21T13:34:45.842008+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 53.208051729584255, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 77.6317876541407, ""iv_crush_max"": 24.0, ""market_hostility_max"": 18.46243913573783, ""min_5depth_lots_each_side"": 244.0, ""min_top_book_lots"": 7.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.24360535931790497, ""trade_quality_min"": 21.10749185668074}",53.208051729584255,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,101.0,101.2,0.0,-1.625,False,False,-0.07917174177831912,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211329_2_NIFTY_CE,5,2026-08-21T13:34:45.842008+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 52.90805172958426, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 77.6317876541407, ""iv_crush_max"": 24.0, ""market_hostility_max"": 18.46243913573783, ""min_5depth_lots_each_side"": 124.0, ""min_top_book_lots"": 7.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2570222140627827, ""trade_quality_min"": 21.10749185668074}",52.90805172958426,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,134.4,134.55,0.0,-1.7750000000000057,False,False,-0.07100000000000023,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211329_3_BANKNIFTY_PE,5,2026-08-21T13:34:45.842008+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 1.7682438997752425, ""excellent_score_min"": 52.03786962390099, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 78.87325052225044, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.824147844108538, ""min_5depth_lots_each_side"": 19.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.15703869882221996, ""trade_quality_min"": 23.693379790947176}",52.03786962390099,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,225.35,225.95,2.4749999999999943,0.0,False,False,0.09899999999999977,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211329_4_BANKNIFTY_CE,5,2026-08-21T13:34:45.842008+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 51.71958572194144, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 78.34277735231787, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.824147844108538, ""min_5depth_lots_each_side"": 12.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2561287961946538, ""trade_quality_min"": 23.693379790947176}",51.71958572194144,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,270.1,270.75,0.0,-3.199999999999932,False,False,-0.12799999999999728,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211329_5_BANKNIFTY_PE,5,2026-08-21T13:34:45.842008+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 1.7682438997752425, ""excellent_score_min"": 48.837869623900986, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 78.87325052225044, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.824147844108538, ""min_5depth_lots_each_side"": 17.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.3026551107442627, ""trade_quality_min"": 23.693379790947176}",48.837869623900986,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,183.85,184.3,2.125,0.0,False,False,0.085,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211305_1_NIFTY_CE,30,2026-08-21T13:36:02.786139+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 1.4854610499733854, ""excellent_score_min"": 55.01694722709176, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 80.03051146518831, ""iv_crush_max"": 24.0, ""market_hostility_max"": 18.04406469256176, ""min_5depth_lots_each_side"": 125.0, ""min_top_book_lots"": 5.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2169981916817442, ""trade_quality_min"": 27.692307692307693}",55.01694722709176,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,132.65,132.75,0.0,-5.599999999999994,False,False,-0.22399999999999978,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211305_2_BANKNIFTY_CE,30,2026-08-21T13:36:02.786139+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.4993285937579863, ""excellent_score_min"": 47.23103819470489, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 73.70297810680158, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.622231679282187, ""min_5depth_lots_each_side"": 21.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2145155523775555, ""trade_quality_min"": 7.093596059126296}",47.23103819470489,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,264.5,264.95,0.0,-15.199999999999989,False,False,-0.6079999999999995,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211305_3_BANKNIFTY_PE,30,2026-08-21T13:36:02.786139+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 47.141159047828445, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 73.55317952867419, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.622231679282187, ""min_5depth_lots_each_side"": 17.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.20322908434007772, ""trade_quality_min"": 7.093596059126296}",47.141159047828445,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,230.75,231.4,9.324999999999989,0.0,False,False,0.37299999999999955,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211305_4_BANKNIFTY_CE,30,2026-08-21T13:36:02.786139+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.4993285937579863, ""excellent_score_min"": 44.031038194704884, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 73.70297810680158, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.622231679282187, ""min_5depth_lots_each_side"": 19.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2655454746625335, ""trade_quality_min"": 7.093596059126296}",44.031038194704884,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,212.35,212.8,0.0,-13.599999999999994,False,False,-0.5439999999999998,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211305_5_BANKNIFTY_PE,30,2026-08-21T13:36:02.786139+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 43.94115904782846, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 73.55317952867419, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.622231679282187, ""min_5depth_lots_each_side"": 33.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2491349480968795, ""trade_quality_min"": 7.093596059126296}",43.94115904782846,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,188.6,189.0,7.974999999999994,0.0,False,False,0.3189999999999998,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211320_1_FINNIFTY_PE,15,2026-08-21T13:36:02.786139+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 3.2891355740567216, ""excellent_score_min"": 57.435826986944676, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.25, ""final_confidence_min"": 84.39528421170706, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.999035229361375, ""min_5depth_lots_each_side"": 11.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5999454595036783, ""trade_quality_min"": 41.33971291866182}",57.435826986944676,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,94.0,95.0,2.3249999999999886,0.0,False,False,0.1268066539405502,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608211320_2_FINNIFTY_CE,15,2026-08-21T13:36:02.786139+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 53.64378258361446, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.25, ""final_confidence_min"": 83.40854353949004, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.999035229361375, ""min_5depth_lots_each_side"": 13.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.4905968928863404, ""trade_quality_min"": 41.33971291866182}",53.64378258361446,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,117.35,118.1,0.0,-4.950000000000003,False,False,-0.20237121831561744,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
