skip_id,created_at,underlying,expiry,strike,side,entry_mid,entry_bid,entry_ask,hard_stop_points,target_r,ComparableOpportunityScore,gate_snapshot_id,gate_features_json,instrument_id,instrument_class,evidence_profile,parameter_profile,strategy_version,score_version,universe_version
202608211322_2_BANKNIFTY_CE,2026-08-21T07:52:35.407255+00:00,BANKNIFTY,2026-08-25,57700.0,CE,268.04999999999995,267.9,268.2,25.0,2.0,51.246666355771055,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 51.246666355771055, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 77.8211853725493, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.823961010210702, ""min_5depth_lots_each_side"": 18.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.11191941801903056, ""trade_quality_min"": 22.010152284275193}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211322_3_BANKNIFTY_CE,2026-08-21T07:52:35.407782+00:00,BANKNIFTY,2026-08-25,57600.0,CE,326.075,325.7,326.45,25.0,2.0,50.94666635577106,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 50.94666635577106, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 77.8211853725493, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.823961010210702, ""min_5depth_lots_each_side"": 10.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2300084336425669, ""trade_quality_min"": 22.010152284275193}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211322_4_BANKNIFTY_PE,2026-08-21T07:52:35.408391+00:00,BANKNIFTY,2026-08-25,57600.0,PE,185.825,185.65,186.0,25.0,2.0,48.38489873105097,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 1.879068751555099, ""excellent_score_min"": 48.38489873105097, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 78.38490599801581, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.823961010210702, ""min_5depth_lots_each_side"": 19.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.1883492533297427, ""trade_quality_min"": 22.010152284275193}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211322_5_BANKNIFTY_CE,2026-08-21T07:52:35.408996+00:00,BANKNIFTY,2026-08-25,57800.0,CE,217.7,217.4,218.0,25.0,2.0,48.04666635577106,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 48.04666635577106, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 77.8211853725493, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.823961010210702, ""min_5depth_lots_each_side"": 10.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2756086357372505, ""trade_quality_min"": 22.010152284275193}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211323_1_NIFTY_CE,2026-08-21T07:53:44.789042+00:00,NIFTY,2026-08-25,24200.0,CE,131.8,131.65,131.95,25.0,2.0,57.1703241464013,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 57.1703241464013, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 81.88922084547589, ""iv_crush_max"": 24.0, ""market_hostility_max"": 18.78217426883735, ""min_5depth_lots_each_side"": 109.0, ""min_top_book_lots"": 6.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.22761760242790813, ""trade_quality_min"": 36.45360824741481}",NIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211323_2_BANKNIFTY_PE,2026-08-21T07:53:44.789724+00:00,BANKNIFTY,2026-08-25,57700.0,PE,229.35,229.2,229.5,25.0,2.0,53.32445901028471,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.6559227771384624, ""excellent_score_min"": 53.32445901028471, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 80.27760446032954, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.009479555138668, ""min_5depth_lots_each_side"": 17.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.13080444735121488, ""trade_quality_min"": 27.930720145862598}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211323_3_BANKNIFTY_PE,2026-08-21T07:53:44.790342+00:00,BANKNIFTY,2026-08-25,57800.0,PE,277.8,277.6,278.0,25.0,2.0,53.0244590102847,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.6559227771384624, ""excellent_score_min"": 53.0244590102847, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 80.27760446032954, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.009479555138668, ""min_5depth_lots_each_side"": 17.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.14398848092151809, ""trade_quality_min"": 27.930720145862598}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211323_4_BANKNIFTY_CE,2026-08-21T07:53:44.790828+00:00,BANKNIFTY,2026-08-25,57700.0,CE,268.15,268.0,268.3,25.0,2.0,52.846392910399786,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 52.846392910399786, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 79.480827627188, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.009479555138668, ""min_5depth_lots_each_side"": 27.0, ""min_top_book_lots"": 7.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.11187768040276388, ""trade_quality_min"": 27.930720145862598}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211323_5_BANKNIFTY_CE,2026-08-21T07:53:44.791483+00:00,BANKNIFTY,2026-08-25,57600.0,CE,325.725,325.4,326.05,25.0,2.0,52.546392910399774,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 52.546392910399774, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 79.480827627188, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.009479555138668, ""min_5depth_lots_each_side"": 6.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.19955483920486117, ""trade_quality_min"": 27.930720145862598}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211325_1_BANKNIFTY_PE,2026-08-21T07:55:14.435234+00:00,BANKNIFTY,2026-08-25,57700.0,PE,227.25,227.0,227.5,25.0,2.0,57.34033942129138,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 3.515331473396903, ""excellent_score_min"": 57.34033942129138, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 84.43096944578426, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.537794726435372, ""min_5depth_lots_each_side"": 14.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.22002200220022, ""trade_quality_min"": 41.345565749249054}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211325_2_BANKNIFTY_PE,2026-08-21T07:55:14.435872+00:00,BANKNIFTY,2026-08-25,57800.0,PE,275.675,275.35,276.0,25.0,2.0,57.040339421291385,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 3.515331473396903, ""excellent_score_min"": 57.040339421291385, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 84.43096944578426, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.537794726435372, ""min_5depth_lots_each_side"": 10.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.23578489162962812, ""trade_quality_min"": 41.345565749249054}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211325_3_BANKNIFTY_CE,2026-08-21T07:55:14.436360+00:00,BANKNIFTY,2026-08-25,57700.0,CE,270.525,270.15,270.9,25.0,2.0,56.70757975607994,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 56.70757975607994, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 83.37637000376517, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.537794726435372, ""min_5depth_lots_each_side"": 13.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2772387025228722, ""trade_quality_min"": 41.345565749249054}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211325_4_BANKNIFTY_PE,2026-08-21T07:55:14.437154+00:00,BANKNIFTY,2026-08-25,57600.0,PE,185.95,185.75,186.15,25.0,2.0,54.14033942129138,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 3.515331473396903, ""excellent_score_min"": 54.14033942129138, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 84.43096944578426, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.537794726435372, ""min_5depth_lots_each_side"": 15.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2151115891368678, ""trade_quality_min"": 41.345565749249054}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211325_5_BANKNIFTY_CE,2026-08-21T07:55:14.437810+00:00,BANKNIFTY,2026-08-25,57800.0,CE,217.89999999999998,217.6,218.2,25.0,2.0,53.507579756079934,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 53.507579756079934, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 83.37637000376517, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.537794726435372, ""min_5depth_lots_each_side"": 21.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2753556677374917, ""trade_quality_min"": 41.345565749249054}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211326_1_NIFTY_CE,2026-08-21T07:56:16.803164+00:00,NIFTY,2026-08-25,24200.0,CE,133.8,133.65,133.95,25.0,2.0,51.356197867345934,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 51.356197867345934, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333333, ""final_confidence_min"": 75.95580417682547, ""iv_crush_max"": 24.0, ""market_hostility_max"": 18.545499429942243, ""min_5depth_lots_each_side"": 137.0, ""min_top_book_lots"": 15.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.22421524663675854, ""trade_quality_min"": 15.570469798653523}",NIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211326_2_MIDCPNIFTY_CE,2026-08-21T07:56:16.803764+00:00,MIDCPNIFTY,2026-08-25,14850.0,CE,62.55,62.35,62.75,12.51,2.0,51.32437415186534,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 51.32437415186534, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 78.46521935116712, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.04323566672956, ""min_5depth_lots_each_side"": 13.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6394884092725797, ""trade_quality_min"": 24.039408866994506}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211326_3_MIDCPNIFTY_PE,2026-08-21T07:56:16.804250+00:00,MIDCPNIFTY,2026-08-25,14875.0,PE,76.55,76.3,76.8,15.31,2.0,51.320298122582805,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 1.6440220595415052, ""excellent_score_min"": 51.320298122582805, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 78.95842596902958, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.04323566672956, ""min_5depth_lots_each_side"": 19.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6531678641410843, ""trade_quality_min"": 24.039408866994506}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211326_4_MIDCPNIFTY_CE,2026-08-21T07:56:16.804657+00:00,MIDCPNIFTY,2026-08-25,14825.0,CE,76.05,75.8,76.3,15.21,2.0,51.02437415186534,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 51.02437415186534, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 78.46521935116712, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.04323566672956, ""min_5depth_lots_each_side"": 10.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6574621959237344, ""trade_quality_min"": 24.039408866994506}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211326_5_MIDCPNIFTY_PE,2026-08-21T07:56:16.805057+00:00,MIDCPNIFTY,2026-08-25,14850.0,PE,63.7,63.4,64.0,12.740000000000002,2.0,50.7079859449645,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 1.6440220595415052, ""excellent_score_min"": 50.7079859449645, ""execution_quality_min"": 93.91791881587791, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 78.95842596902958, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.04323566672956, ""min_5depth_lots_each_side"": 12.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.9419152276295155, ""trade_quality_min"": 24.039408866994506}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211328_1_NIFTY_CE,2026-08-21T07:58:08.742581+00:00,NIFTY,2026-08-25,24200.0,CE,134.2,134.05,134.35,25.0,2.0,57.708947538232486,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 57.708947538232486, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 82.60109214877522, ""iv_crush_max"": 24.0, ""market_hostility_max"": 18.53152067858029, ""min_5depth_lots_each_side"": 129.0, ""min_top_book_lots"": 9.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.22354694485840756, ""trade_quality_min"": 38.323353293419856}",NIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211328_2_BANKNIFTY_PE,2026-08-21T07:58:08.743336+00:00,BANKNIFTY,2026-08-25,57700.0,PE,224.575,224.35,224.8,25.0,2.0,52.037950415046566,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 1.7682438997752425, ""excellent_score_min"": 52.037950415046566, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 78.87325052225044, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.823824679526226, ""min_5depth_lots_each_side"": 7.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2003784927084569, ""trade_quality_min"": 23.693379790947176}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211328_3_BANKNIFTY_PE,2026-08-21T07:58:08.743881+00:00,BANKNIFTY,2026-08-25,57800.0,PE,272.35,272.0,272.7,25.0,2.0,51.73795041504657,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 1.7682438997752425, ""excellent_score_min"": 51.73795041504657, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 78.87325052225044, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.823824679526226, ""min_5depth_lots_each_side"": 13.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2570222140627827, ""trade_quality_min"": 23.693379790947176}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211328_4_BANKNIFTY_CE,2026-08-21T07:58:08.744419+00:00,BANKNIFTY,2026-08-25,57700.0,CE,273.32500000000005,273.05,273.6,25.0,2.0,51.71966651308702,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 51.71966651308702, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 78.34277735231787, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.823824679526226, ""min_5depth_lots_each_side"": 24.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.20122564712339203, ""trade_quality_min"": 23.693379790947176}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211328_5_BANKNIFTY_CE,2026-08-21T07:58:08.747728+00:00,BANKNIFTY,2026-08-25,57600.0,CE,331.675,331.35,332.0,25.0,2.0,51.41966651308702,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 51.41966651308702, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 78.34277735231787, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.823824679526226, ""min_5depth_lots_each_side"": 13.0, ""min_top_book_lots"": 6.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.19597497550312118, ""trade_quality_min"": 23.693379790947176}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211329_1_NIFTY_CE,2026-08-21T07:59:30.749093+00:00,NIFTY,2026-08-25,24250.0,CE,102.625,102.5,102.75,20.525000000000002,2.0,53.208051729584255,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 53.208051729584255, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 77.6317876541407, ""iv_crush_max"": 24.0, ""market_hostility_max"": 18.46243913573783, ""min_5depth_lots_each_side"": 244.0, ""min_top_book_lots"": 7.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.24360535931790497, ""trade_quality_min"": 21.10749185668074}",NIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211329_2_NIFTY_CE,2026-08-21T07:59:30.749901+00:00,NIFTY,2026-08-25,24200.0,CE,136.175,136.0,136.35,25.0,2.0,52.90805172958426,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 52.90805172958426, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 77.6317876541407, ""iv_crush_max"": 24.0, ""market_hostility_max"": 18.46243913573783, ""min_5depth_lots_each_side"": 124.0, ""min_top_book_lots"": 7.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2570222140627827, ""trade_quality_min"": 21.10749185668074}",NIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608211329_3_BANKNIFTY_PE,2026-08-21T07:59:30.754574+00:00,BANKNIFTY,2026-08-25,57700.0,PE,222.875,222.7,223.05,25.0,2.0,52.03786962390099,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 1.7682438997752425, ""excellent_score_min"": 52.03786962390099, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 78.87325052225044, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.824147844108538, ""min_5depth_lots_each_side"": 19.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.15703869882221996, ""trade_quality_min"": 23.693379790947176}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
