skip_id,timestamp,ranking_cycle_id,underlying,option_type,rank,OpportunityScore,ComparableOpportunityScore,DynamicExcellentThreshold,gate_snapshot_id,gate_features_json,required_stop_points,entry_mid,DirectionScore,TradeQualityScore,ContractQualityScore,PremiumElasticity,ExpectedMove,RequiredMove,ExpectedRequiredRatio,IVCrushRiskScore,MarketHostilityScore,RegimeConfidence,DataHealthStatus,hard_stop_fit,veto_reason,why_not_traded,calibration_status,exchange,instrument_kind,instrument_class,instrument_id,lifecycle_state,exposure_group,calibrated_success_probability,calibrated_net_expectancy_r,strategy_version,score_version,universe_version,parameter_profile
202608241351_1_BANKNIFTY_PE,2026-08-24T08:21:51.882422+00:00,202608241351,BANKNIFTY,PE,1,57.48939733291935,57.48939733291935,80.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 4.601672115174276, ""excellent_score_min"": 57.48939733291935, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 86.1094072320403, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.79236487945715, ""min_5depth_lots_each_side"": 34.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.32690421706440015, ""trade_quality_min"": 46.39718804921389}",30.59,152.95,4.601672115174276,46.39718804921389,0,0.5,323.0,228.0,1.4166666666666667,28.5,20.79236487945715,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.6 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.6 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241351_2_BANKNIFTY_PE,2026-08-24T08:21:51.882939+00:00,202608241351,BANKNIFTY,PE,2,57.48939733291935,57.48939733291935,80.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 4.601672115174276, ""excellent_score_min"": 57.48939733291935, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 86.1094072320403, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.79236487945715, ""min_5depth_lots_each_side"": 11.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.274143302180691, ""trade_quality_min"": 46.39718804921389}",40.125,200.625,4.601672115174276,46.39718804921389,0,0.7,323.0,228.0,1.4166666666666667,28.5,20.79236487945715,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.6 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.6 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241351_3_BANKNIFTY_CE,2026-08-24T08:21:51.883416+00:00,202608241351,BANKNIFTY,CE,3,56.66109635218799,56.66109635218799,80.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 56.66109635218799, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 84.72890559748802, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.79236487945715, ""min_5depth_lots_each_side"": 22.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.308302136093379, ""trade_quality_min"": 46.39718804921389}",45.410000000000004,227.05,-4.601672115174276,46.39718804921389,0,0.5,323.0,228.0,1.4166666666666667,28.5,20.79236487945715,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.6 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.6 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241351_4_MIDCPNIFTY_PE,2026-08-24T08:21:51.883925+00:00,202608241351,MIDCPNIFTY,PE,4,55.46877031909238,55.46877031909238,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 4.4093133301073975, ""excellent_score_min"": 55.46877031909238, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 84.53875549008212, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.191870552947798, ""min_5depth_lots_each_side"": 19.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6331976481230237, ""trade_quality_min"": 41.25786163522002}",11.055000000000001,55.275000000000006,4.4093133301073975,41.25786163522002,0,0.7,60.80750000000001,56.13,1.0833333333333335,28.5,20.191870552947798,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.4 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 70.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.4 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 70.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241351_5_BANKNIFTY_PE,2026-08-24T08:21:51.884392+00:00,202608241351,BANKNIFTY,PE,5,54.689397332919356,54.689397332919356,80.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 4.601672115174276, ""excellent_score_min"": 54.689397332919356, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 86.1094072320403, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.79236487945715, ""min_5depth_lots_each_side"": 49.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.3487358326068053, ""trade_quality_min"": 46.39718804921389}",22.94,114.7,4.601672115174276,46.39718804921389,0,0.3,323.0,228.0,1.4166666666666667,28.5,20.79236487945715,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.6 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 57.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.6 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 57.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241352_1_BANKNIFTY_PE,2026-08-24T08:22:54.100430+00:00,202608241352,BANKNIFTY,PE,1,53.35966883804496,53.35966883804496,80.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.7267647476734034, ""excellent_score_min"": 53.35966883804496, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 81.61325462941905, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.338151739085255, ""min_5depth_lots_each_side"": 37.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2900886381949967, ""trade_quality_min"": 32.347466390893445}",31.025000000000002,155.125,2.7267647476734034,32.347466390893445,0,0.5,323.53125,228.375,1.4166666666666667,28.5,20.338151739085255,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.7 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.7 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241352_2_BANKNIFTY_PE,2026-08-24T08:22:54.100989+00:00,202608241352,BANKNIFTY,PE,2,53.35966883804496,53.35966883804496,80.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.7267647476734034, ""excellent_score_min"": 53.35966883804496, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 81.61325462941905, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.338151739085255, ""min_5depth_lots_each_side"": 11.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.36877688998156116, ""trade_quality_min"": 32.347466390893445}",40.675000000000004,203.375,2.7267647476734034,32.347466390893445,0,0.7,323.53125,228.375,1.4166666666666667,28.5,20.338151739085255,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.7 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.7 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241352_3_BANKNIFTY_CE,2026-08-24T08:22:54.101457+00:00,202608241352,BANKNIFTY,CE,3,52.868851183463754,52.868851183463754,80.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 52.868851183463754, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 80.79522520511703, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.338151739085255, ""min_5depth_lots_each_side"": 24.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.3104212860310371, ""trade_quality_min"": 32.347466390893445}",45.1,225.5,-2.7267647476734034,32.347466390893445,0,0.5,323.53125,228.375,1.4166666666666667,28.5,20.338151739085255,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.7 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.7 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 71.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241352_4_MIDCPNIFTY_CE,2026-08-24T08:22:54.102043+00:00,202608241352,MIDCPNIFTY,CE,4,51.85702023891194,51.85702023891194,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 51.85702023891194, ""execution_quality_min"": 87.91786266283928, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 81.30286044966229, ""iv_crush_max"": 28.5, ""market_hostility_max"": 19.515001619706425, ""min_5depth_lots_each_side"": 12.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.0819165378670834, ""trade_quality_min"": 37.80821917807926}",12.939999999999998,64.69999999999999,-3.7107123290431865,37.80821917807926,0,0.7,60.72625000000001,56.05500000000001,1.0833333333333333,28.5,19.515001619706425,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.7 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 70.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.7 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 70.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241352_5_BANKNIFTY_PE,2026-08-24T08:22:54.102521+00:00,202608241352,BANKNIFTY,PE,5,50.55966883804496,50.55966883804496,80.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.7267647476734034, ""excellent_score_min"": 50.55966883804496, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 81.61325462941905, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.338151739085255, ""min_5depth_lots_each_side"": 43.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2578427159432722, ""trade_quality_min"": 32.347466390893445}",23.27,116.35,2.7267647476734034,32.347466390893445,0,0.3,323.53125,228.375,1.4166666666666667,28.5,20.338151739085255,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.7 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 57.4 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.7 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 57.4 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241354_1_HINDALCO_PE,2026-08-24T08:24:09.864689+00:00,202608241354,HINDALCO,PE,1,22.21763589201108,22.21763589201108,87.0,0b8f346aac89,"{""contract_quality_min"": 0.0, ""direction_min"": 4.9434356878037145, ""excellent_score_min"": 22.21763589201108, ""execution_quality_min"": 73.49544072948339, ""expected_required_ratio_min"": 1.1666666666666665, ""final_confidence_min"": 67.33788581624985, ""iv_crush_max"": 28.5, ""market_hostility_max"": 26.66809347157436, ""min_5depth_lots_each_side"": 6.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.4184397163120543, ""trade_quality_min"": 20.392156862746496}",6.345000000000001,31.725,4.9434356878037145,20.392156862746496,0,0.7,13.352500000000001,11.445000000000002,1.1666666666666665,28.5,26.66809347157436,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.9 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 73.5 < 80.0; ConvexityEdge below excellent gate: 71.4 < 80.0; OpportunityConfidence below excellent gate: 67.3 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.9 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 73.5 < 80.0; ConvexityEdge below excellent gate: 71.4 < 80.0; OpportunityConfidence below excellent gate: 67.3 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,direction=UNVALIDATED;liquidity=UNVALIDATED,NSE,STOCK,NSE_STOCK_OPTION,HINDALCO,PAPER_ELIGIBLE,STOCK:HINDALCO,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241354_2_HINDUNILVR_PE,2026-08-24T08:24:09.865341+00:00,202608241354,HINDUNILVR,PE,2,18.147531461483013,18.147531461483013,87.0,7c6072ee0b40,"{""contract_quality_min"": 0.0, ""direction_min"": 1.9845207382417147, ""excellent_score_min"": 18.147531461483013, ""execution_quality_min"": 61.36363636363638, ""expected_required_ratio_min"": 1.1666666666666665, ""final_confidence_min"": 61.953522266580215, ""iv_crush_max"": 28.5, ""market_hostility_max"": 23.469389443038363, ""min_5depth_lots_each_side"": 5.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.6233766233766231, ""trade_quality_min"": 12.121212121211455}",6.16,30.8,1.9845207382417147,12.121212121211455,0,0.7,16.292499999999997,13.964999999999998,1.1666666666666665,28.5,23.469389443038363,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.0 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 61.4 < 80.0; ConvexityEdge below excellent gate: 71.4 < 80.0; OpportunityConfidence below excellent gate: 62.0 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.0 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 61.4 < 80.0; ConvexityEdge below excellent gate: 71.4 < 80.0; OpportunityConfidence below excellent gate: 62.0 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,direction=UNVALIDATED;liquidity=UNVALIDATED,NSE,STOCK,NSE_STOCK_OPTION,HINDUNILVR,PAPER_ELIGIBLE,STOCK:HINDUNILVR,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241354_3_HDFCLIFE_CE,2026-08-24T08:24:09.865842+00:00,202608241354,HDFCLIFE,CE,3,17.451669657809056,17.451669657809056,87.0,f8509861bdd0,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 17.451669657809056, ""execution_quality_min"": 0.0, ""expected_required_ratio_min"": 1.1666666666666667, ""final_confidence_min"": 46.806836776303605, ""iv_crush_max"": 28.5, ""market_hostility_max"": 27.20691322214236, ""min_5depth_lots_each_side"": 7.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 3.508771929824561, ""trade_quality_min"": 57.142857142857146}",1.425,7.125,-18.088088993397847,57.142857142857146,0,0.7,4.445,3.81,1.1666666666666667,28.5,27.20691322214236,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -18.1 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 0.0 < 80.0; ConvexityEdge below excellent gate: 71.4 < 80.0; OpportunityConfidence below excellent gate: 46.8 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -18.1 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 0.0 < 80.0; ConvexityEdge below excellent gate: 71.4 < 80.0; OpportunityConfidence below excellent gate: 46.8 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,direction=UNVALIDATED;liquidity=UNVALIDATED,NSE,STOCK,NSE_STOCK_OPTION,HDFCLIFE,PAPER_ELIGIBLE,STOCK:HDFCLIFE,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608241354_4_ICICIBANK_CE,2026-08-24T08:24:09.866499+00:00,202608241354,ICICIBANK,CE,4,13.99252730809254,13.99252730809254,87.0,98852c68600e,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 13.99252730809254, ""execution_quality_min"": 60.05747126436782, ""expected_required_ratio_min"": 1.1666666666666665, ""final_confidence_min"": 57.79556650246305, ""iv_crush_max"": 28.5, ""market_hostility_max"": 24.330600127235755, ""min_5depth_lots_each_side"": 7.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.6420361247947455, ""trade_quality_min"": 0.0}",3.045,15.225,0.0,0.0,0,0.7,8.61,7.38,1.1666666666666665,28.5,24.330600127235755,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.0 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 60.1 < 80.0; ConvexityEdge below excellent gate: 71.4 < 80.0; OpportunityConfidence below excellent gate: 57.8 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.0 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 60.1 < 80.0; ConvexityEdge below excellent gate: 71.4 < 80.0; OpportunityConfidence below excellent gate: 57.8 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,direction=UNVALIDATED;liquidity=UNVALIDATED,NSE,STOCK,NSE_STOCK_OPTION,ICICIBANK,PAPER_ELIGIBLE,STOCK:ICICIBANK,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
