skip_id,created_at,underlying,expiry,strike,side,entry_mid,entry_bid,entry_ask,hard_stop_points,target_r,ComparableOpportunityScore,gate_snapshot_id,gate_features_json,instrument_id,instrument_class,evidence_profile,parameter_profile,strategy_version,score_version,universe_version
202608241234_4_BANKNIFTY_PE,2026-08-24T07:04:10.109401+00:00,BANKNIFTY,2026-08-25,57300.0,PE,151.9,151.75,152.05,25.0,2.0,51.44961946122224,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 3.924955273460687, ""excellent_score_min"": 51.44961946122224, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 79.98587946869107, ""iv_crush_max"": 28.5, ""market_hostility_max"": 22.02263436557046, ""min_5depth_lots_each_side"": 12.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.1974983541803893, ""trade_quality_min"": 26.323787258906577}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241234_5_BANKNIFTY_PE,2026-08-24T07:04:10.109872+00:00,BANKNIFTY,2026-08-25,57400.0,PE,196.3,196.0,196.6,25.0,2.0,51.44961946122224,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 3.924955273460687, ""excellent_score_min"": 51.44961946122224, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 79.98587946869107, ""iv_crush_max"": 28.5, ""market_hostility_max"": 22.02263436557046, ""min_5depth_lots_each_side"": 28.0, ""min_top_book_lots"": 4.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.305654610290369, ""trade_quality_min"": 26.323787258906577}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241335_1_BANKNIFTY_PE,2026-08-24T08:05:50.331150+00:00,BANKNIFTY,2026-08-25,57300.0,PE,156.25,156.1,156.4,25.0,2.0,52.938805388296814,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 52.938805388296814, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 80.86783165290204, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.113834847198277, ""min_5depth_lots_each_side"": 30.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.19200000000000728, ""trade_quality_min"": 32.373923739224715}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241335_2_BANKNIFTY_PE,2026-08-24T08:05:50.332370+00:00,BANKNIFTY,2026-08-25,57400.0,PE,204.175,203.85,204.5,25.0,2.0,52.938805388296814,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 52.938805388296814, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 80.86783165290204, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.113834847198277, ""min_5depth_lots_each_side"": 27.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.3183543528835585, ""trade_quality_min"": 32.373923739224715}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241335_3_FINNIFTY_PE,2026-08-24T08:05:50.332887+00:00,FINNIFTY,2026-08-25,26150.0,PE,90.3,90.0,90.6,18.06,2.0,51.931250977689935,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 51.931250977689935, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.25, ""final_confidence_min"": 79.86065912496548, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.28546554398391, ""min_5depth_lots_each_side"": 10.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6644518272425186, ""trade_quality_min"": 28.91820580475745}",FINNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241335_4_BANKNIFTY_CE,2026-08-24T08:05:50.333447+00:00,BANKNIFTY,2026-08-25,57400.0,CE,176.675,176.4,176.95,25.0,2.0,50.55201995093526,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.295636459102464, ""excellent_score_min"": 50.55201995093526, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 81.55652259063278, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.113834847198277, ""min_5depth_lots_each_side"": 27.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.31130607046836445, ""trade_quality_min"": 32.373923739224715}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241335_5_BANKNIFTY_PE,2026-08-24T08:05:50.333930+00:00,BANKNIFTY,2026-08-25,57200.0,PE,117.94999999999999,117.8,118.1,23.59,2.0,50.13880538829682,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 50.13880538829682, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 80.86783165290204, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.113834847198277, ""min_5depth_lots_each_side"": 30.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2543450614667208, ""trade_quality_min"": 32.373923739224715}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241337_1_MIDCPNIFTY_PE,2026-08-24T08:07:08.372079+00:00,MIDCPNIFTY,2026-08-25,14875.0,PE,43.1,42.95,43.25,8.620000000000001,2.0,50.72824075126394,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 3.0921875210067085, ""excellent_score_min"": 50.72824075126394, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 79.44350292489868, ""iv_crush_max"": 28.5, ""market_hostility_max"": 19.60835174096398, ""min_5depth_lots_each_side"": 25.0, ""min_top_book_lots"": 4.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6960556844547497, ""trade_quality_min"": 24.932249322492243}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241337_2_MIDCPNIFTY_PE,2026-08-24T08:07:08.372661+00:00,MIDCPNIFTY,2026-08-25,14900.0,PE,55.6,55.45,55.75,11.120000000000001,2.0,50.72824075126394,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 3.0921875210067085, ""excellent_score_min"": 50.72824075126394, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 79.44350292489868, ""iv_crush_max"": 28.5, ""market_hostility_max"": 19.60835174096398, ""min_5depth_lots_each_side"": 13.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5395683453237359, ""trade_quality_min"": 24.932249322492243}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241337_3_MIDCPNIFTY_CE,2026-08-24T08:07:08.373097+00:00,MIDCPNIFTY,2026-08-25,14850.0,CE,65.55,65.35,65.75,13.11,2.0,50.171646997482725,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 50.171646997482725, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 78.51584666859667, ""iv_crush_max"": 28.5, ""market_hostility_max"": 19.60835174096398, ""min_5depth_lots_each_side"": 11.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6102212051868889, ""trade_quality_min"": 24.932249322492243}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241337_4_BANKNIFTY_PE,2026-08-24T08:07:08.373587+00:00,BANKNIFTY,2026-08-25,57300.0,PE,162.425,162.25,162.6,25.0,2.0,44.79346197982145,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.2721019614884451, ""excellent_score_min"": 44.79346197982145, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 72.52711666408456, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.435931156112094, ""min_5depth_lots_each_side"": 25.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.21548406957056754, ""trade_quality_min"": 3.2876712328709994}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241337_5_BANKNIFTY_CE,2026-08-24T08:07:08.374115+00:00,BANKNIFTY,2026-08-25,57300.0,CE,219.95,219.65,220.25,25.0,2.0,44.74448362675353,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 44.74448362675353, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 72.44548607563803, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.435931156112094, ""min_5depth_lots_each_side"": 16.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2727892702886994, ""trade_quality_min"": 3.2876712328709994}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241340_1_BANKNIFTY_CE,2026-08-24T08:10:28.001433+00:00,BANKNIFTY,2026-08-25,57400.0,CE,184.02499999999998,183.85,184.2,25.0,2.0,47.75432797277554,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 1.3949627893675938, ""excellent_score_min"": 47.75432797277554, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 75.77704102857463, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.837804227846576, ""min_5depth_lots_each_side"": 16.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.19019155006112992, ""trade_quality_min"": 13.559322033898304}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241340_2_BANKNIFTY_CE,2026-08-24T08:10:28.003496+00:00,BANKNIFTY,2026-08-25,57300.0,CE,238.625,238.3,238.95,25.0,2.0,47.75432797277554,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 1.3949627893675938, ""excellent_score_min"": 47.75432797277554, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 75.77704102857463, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.837804227846576, ""min_5depth_lots_each_side"": 17.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2723939235201581, ""trade_quality_min"": 13.559322033898304}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241340_3_BANKNIFTY_PE,2026-08-24T08:10:28.006683+00:00,BANKNIFTY,2026-08-25,57400.0,PE,191.025,190.8,191.25,25.0,2.0,47.50323467068938,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 47.50323467068938, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 75.35855219176436, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.837804227846576, ""min_5depth_lots_each_side"": 24.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.23557126030623668, ""trade_quality_min"": 13.559322033898304}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241340_4_BANKNIFTY_PE,2026-08-24T08:10:28.008410+00:00,BANKNIFTY,2026-08-25,57500.0,PE,246.325,245.95,246.7,25.0,2.0,47.50323467068938,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 47.50323467068938, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 75.35855219176436, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.837804227846576, ""min_5depth_lots_each_side"": 34.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.30447579417436316, ""trade_quality_min"": 13.559322033898304}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241340_5_MIDCPNIFTY_CE,2026-08-24T08:10:28.009346+00:00,MIDCPNIFTY,2026-08-25,14875.0,CE,53.325,53.2,53.45,10.665000000000001,2.0,46.05477786258497,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 1.2908083687407284, ""excellent_score_min"": 46.05477786258497, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 74.63239676551524, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.55225064445773, ""min_5depth_lots_each_side"": 21.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.4688232536333802, ""trade_quality_min"": 9.795918367347092}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241341_1_BANKNIFTY_CE,2026-08-24T08:11:33.527393+00:00,BANKNIFTY,2026-08-25,57400.0,CE,192.025,191.8,192.25,25.0,2.0,56.64506610123206,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 4.478314702753402, ""excellent_score_min"": 56.64506610123206, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 85.2072802003366, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.78941314660376, ""min_5depth_lots_each_side"": 34.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.23434448639499472, ""trade_quality_min"": 43.4517766497453}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241341_2_BANKNIFTY_CE,2026-08-24T08:11:33.527969+00:00,BANKNIFTY,2026-08-25,57300.0,CE,247.425,247.1,247.75,25.0,2.0,56.64506610123206,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 4.478314702753402, ""excellent_score_min"": 56.64506610123206, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 85.2072802003366, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.78941314660376, ""min_5depth_lots_each_side"": 6.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2627058704658, ""trade_quality_min"": 43.4517766497453}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241341_3_BANKNIFTY_PE,2026-08-24T08:11:33.528393+00:00,BANKNIFTY,2026-08-25,57400.0,PE,181.27499999999998,181.1,181.45,25.0,2.0,55.83896945473645,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 55.83896945473645, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 83.86378578951057, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.78941314660376, ""min_5depth_lots_each_side"": 28.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.1930768169907568, ""trade_quality_min"": 43.4517766497453}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241341_4_BANKNIFTY_PE,2026-08-24T08:11:33.528965+00:00,BANKNIFTY,2026-08-25,57500.0,PE,234.575,234.25,234.9,25.0,2.0,55.83896945473645,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 55.83896945473645, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 83.86378578951057, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.78941314660376, ""min_5depth_lots_each_side"": 21.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.27709687733134636, ""trade_quality_min"": 43.4517766497453}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241341_5_FINNIFTY_CE,2026-08-24T08:11:33.529475+00:00,FINNIFTY,2026-08-25,26200.0,CE,67.45,67.2,67.7,13.490000000000002,2.0,54.21212113420467,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 3.4766959901208367, ""excellent_score_min"": 54.21212113420467, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.25, ""final_confidence_min"": 85.60753931123263, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.715331824128523, ""min_5depth_lots_each_side"": 11.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7412898443291327, ""trade_quality_min"": 45.28678304238164}",FINNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241342_1_NIFTY_CE,2026-08-24T08:12:42.074309+00:00,NIFTY,2026-08-25,24150.0,CE,84.225,84.1,84.35,16.845,2.0,59.528421871293844,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 2.1518680904860537, ""excellent_score_min"": 59.528421871293844, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 86.0045983953911, ""iv_crush_max"": 28.5, ""market_hostility_max"": 19.131672941403288, ""min_5depth_lots_each_side"": 167.0, ""min_top_book_lots"": 19.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2968239833778569, ""trade_quality_min"": 47.27272727272728}",NIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241342_2_NIFTY_CE,2026-08-24T08:12:42.075133+00:00,NIFTY,2026-08-25,24100.0,CE,119.5,119.35,119.65,23.900000000000002,2.0,59.528421871293844,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 2.1518680904860537, ""excellent_score_min"": 59.528421871293844, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 86.0045983953911, ""iv_crush_max"": 28.5, ""market_hostility_max"": 19.131672941403288, ""min_5depth_lots_each_side"": 81.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.251046025104612, ""trade_quality_min"": 47.27272727272728}",NIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241342_3_BANKNIFTY_CE,2026-08-24T08:12:42.075959+00:00,BANKNIFTY,2026-08-25,57400.0,CE,189.45,189.25,189.65,25.0,2.0,57.34703324939129,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 4.694929842017209, ""excellent_score_min"": 57.34703324939129, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 85.97406044816984, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.865852326470673, ""min_5depth_lots_each_side"": 11.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2111375032990265, ""trade_quality_min"": 45.89940323955754}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241342_4_BANKNIFTY_CE,2026-08-24T08:12:42.076907+00:00,BANKNIFTY,2026-08-25,57300.0,CE,244.7,244.4,245.0,25.0,2.0,57.34703324939129,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 4.694929842017209, ""excellent_score_min"": 57.34703324939129, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 85.97406044816984, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.865852326470673, ""min_5depth_lots_each_side"": 11.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.24519820187985059, ""trade_quality_min"": 45.89940323955754}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241342_5_BANKNIFTY_PE,2026-08-24T08:12:42.077841+00:00,BANKNIFTY,2026-08-25,57400.0,PE,186.625,186.4,186.85,25.0,2.0,56.50194587782819,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 56.50194587782819, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 84.56558149556469, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.865852326470673, ""min_5depth_lots_each_side"": 11.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.24112525117213054, ""trade_quality_min"": 45.89940323955754}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608241344_1_NIFTY_CE,2026-08-24T08:14:13.342320+00:00,NIFTY,2026-08-25,24100.0,CE,117.15,117.0,117.3,23.430000000000003,2.0,50.80134366103974,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.976610994322655, ""excellent_score_min"": 50.80134366103974, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333335, ""final_confidence_min"": 76.68563755662322, ""iv_crush_max"": 28.5, ""market_hostility_max"": 19.259031304845184, ""min_5depth_lots_each_side"": 113.0, ""min_top_book_lots"": 5.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.25608194622278885, ""trade_quality_min"": 16.797153024916046}",NIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
