skip_id,window_minutes,observed_at,underlying,instrument_id,instrument_class,gate_snapshot_id,gate_features_json,ComparableOpportunityScore,strategy_version,score_version,parameter_profile,source,future_bid,future_ask,mfe_points,mae_points,would_have_hit_target,would_have_hit_stop,forward_r_multiple,status,reason,evidence_profile
202608241345_2_BANKNIFTY_CE,5,2026-08-24T13:50:46.451985+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.553496537342969, ""excellent_score_min"": 50.28269229259888, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 78.46773212677635, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.885447089970526, ""min_5depth_lots_each_side"": 10.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2799009581225129, ""trade_quality_min"": 21.9490254872497}",50.28269229259888,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,222.9,223.65,0.0,-9.325000000000017,False,False,-0.37300000000000066,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241345_3_BANKNIFTY_PE,5,2026-08-24T13:50:46.451985+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 49.823062915877145, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 77.70168316557346, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.885447089970526, ""min_5depth_lots_each_side"": 27.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2791523918284539, ""trade_quality_min"": 21.9490254872497}",49.823062915877145,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,205.0,205.45,7.974999999999994,0.0,False,False,0.3189999999999998,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241345_4_BANKNIFTY_CE,5,2026-08-24T13:50:46.451985+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.553496537342969, ""excellent_score_min"": 47.482692292598884, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 78.46773212677635, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.885447089970526, ""min_5depth_lots_each_side"": 28.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.22371364653244696, ""trade_quality_min"": 21.9490254872497}",47.482692292598884,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,127.2,127.7,0.0,-6.8999999999999915,False,False,-0.27599999999999963,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241345_5_MIDCPNIFTY_CE,5,2026-08-24T13:50:46.451985+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 1.3986202073725382, ""excellent_score_min"": 47.20110566755024, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 75.70979303110634, ""iv_crush_max"": 28.5, ""market_hostility_max"": 19.880918365631945, ""min_5depth_lots_each_side"": 25.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5791505791505874, ""trade_quality_min"": 13.33333333333489}",47.20110566755024,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608241335_1_BANKNIFTY_PE,15,2026-08-24T13:51:06.996546+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 52.938805388296814, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 80.86783165290204, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.113834847198277, ""min_5depth_lots_each_side"": 30.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.19200000000000728, ""trade_quality_min"": 32.373923739224715}",52.938805388296814,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,153.7,154.05,0.0,-2.5500000000000114,False,False,-0.10200000000000045,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241335_2_BANKNIFTY_PE,15,2026-08-24T13:51:06.996546+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 52.938805388296814, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 80.86783165290204, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.113834847198277, ""min_5depth_lots_each_side"": 27.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.3183543528835585, ""trade_quality_min"": 32.373923739224715}",52.938805388296814,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,201.6,201.95,0.0,-2.575000000000017,False,False,-0.10300000000000069,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241335_3_FINNIFTY_PE,15,2026-08-24T13:51:06.996546+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 51.931250977689935, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.25, ""final_confidence_min"": 79.86065912496548, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.28546554398391, ""min_5depth_lots_each_side"": 10.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6644518272425186, ""trade_quality_min"": 28.91820580475745}",51.931250977689935,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,91.95,92.7,1.6500000000000057,0.0,False,False,0.0913621262458475,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241335_4_BANKNIFTY_CE,15,2026-08-24T13:51:06.996546+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.295636459102464, ""excellent_score_min"": 50.55201995093526, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 81.55652259063278, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.113834847198277, ""min_5depth_lots_each_side"": 27.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.31130607046836445, ""trade_quality_min"": 32.373923739224715}",50.55201995093526,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,173.1,173.5,0.0,-3.575000000000017,False,False,-0.14300000000000068,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241335_5_BANKNIFTY_PE,15,2026-08-24T13:51:06.996546+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 50.13880538829682, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666665, ""final_confidence_min"": 80.86783165290204, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.113834847198277, ""min_5depth_lots_each_side"": 30.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2543450614667208, ""trade_quality_min"": 32.373923739224715}",50.13880538829682,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,115.2,115.55,0.0,-2.749999999999986,False,False,-0.1165748198389142,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241337_1_MIDCPNIFTY_PE,15,2026-08-24T13:52:15.964395+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 3.0921875210067085, ""excellent_score_min"": 50.72824075126394, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 79.44350292489868, ""iv_crush_max"": 28.5, ""market_hostility_max"": 19.60835174096398, ""min_5depth_lots_each_side"": 25.0, ""min_top_book_lots"": 4.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6960556844547497, ""trade_quality_min"": 24.932249322492243}",50.72824075126394,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,41.65,41.85,0.0,-1.4500000000000028,False,False,-0.16821345707656643,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241337_2_MIDCPNIFTY_PE,15,2026-08-24T13:52:15.964395+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 3.0921875210067085, ""excellent_score_min"": 50.72824075126394, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 79.44350292489868, ""iv_crush_max"": 28.5, ""market_hostility_max"": 19.60835174096398, ""min_5depth_lots_each_side"": 13.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5395683453237359, ""trade_quality_min"": 24.932249322492243}",50.72824075126394,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,53.9,54.2,0.0,-1.7000000000000028,False,False,-0.15287769784172686,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241337_3_MIDCPNIFTY_CE,15,2026-08-24T13:52:15.964395+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 50.171646997482725, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 78.51584666859667, ""iv_crush_max"": 28.5, ""market_hostility_max"": 19.60835174096398, ""min_5depth_lots_each_side"": 11.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6102212051868889, ""trade_quality_min"": 24.932249322492243}",50.171646997482725,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,66.3,66.85,0.75,0.0,False,False,0.057208237986270026,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241337_4_BANKNIFTY_PE,15,2026-08-24T13:52:15.964395+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.2721019614884451, ""excellent_score_min"": 44.79346197982145, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 72.52711666408456, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.435931156112094, ""min_5depth_lots_each_side"": 25.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.21548406957056754, ""trade_quality_min"": 3.2876712328709994}",44.79346197982145,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,150.2,150.7,0.0,-12.225000000000023,False,False,-0.48900000000000093,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241337_5_BANKNIFTY_CE,15,2026-08-24T13:52:15.964395+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 44.74448362675353, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 72.44548607563803, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.435931156112094, ""min_5depth_lots_each_side"": 16.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2727892702886994, ""trade_quality_min"": 3.2876712328709994}",44.74448362675353,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,228.35,229.0,8.400000000000006,0.0,False,False,0.33600000000000024,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241348_1_MIDCPNIFTY_PE,5,2026-08-24T13:53:22.803841+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 4.677639405078954, ""excellent_score_min"": 56.0675805517891, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 85.1705900101388, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.182311104536353, ""min_5depth_lots_each_side"": 17.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7109004739336593, ""trade_quality_min"": 43.22981366458987}",56.0675805517891,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,43.65,43.9,1.4499999999999957,0.0,False,False,0.17180094786729805,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241348_2_MIDCPNIFTY_PE,5,2026-08-24T13:53:22.803841+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 4.677639405078954, ""excellent_score_min"": 56.0675805517891, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 85.1705900101388, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.182311104536353, ""min_5depth_lots_each_side"": 16.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5464480874316888, ""trade_quality_min"": 43.22981366458987}",56.0675805517891,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,56.5,56.75,1.6000000000000014,0.0,False,False,0.1457194899817852,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241348_3_MIDCPNIFTY_CE,5,2026-08-24T13:53:22.803841+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 55.225605458874895, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 83.76729818861511, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.182311104536353, ""min_5depth_lots_each_side"": 12.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7587253414264036, ""trade_quality_min"": 43.22981366458987}",55.225605458874895,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,63.55,63.95,0.0,-2.3500000000000085,False,False,-0.1783004552352055,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241348_4_M&M_PE,5,2026-08-24T13:53:22.803841+05:30,M&M,M&M,NSE_STOCK_OPTION,0fdd6afea273,"{""contract_quality_min"": 0.0, ""direction_min"": 2.340481554079752, ""excellent_score_min"": 17.405039477676574, ""execution_quality_min"": 68.01310043668188, ""expected_required_ratio_min"": 1.1666666666666667, ""final_confidence_min"": 61.81815318709248, ""iv_crush_max"": 28.5, ""market_hostility_max"": 26.159560250894973, ""min_5depth_lots_each_side"": 5.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.5283842794759732, ""trade_quality_min"": 7.692307692307288}",17.405039477676574,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608241348_5_MARUTI_PE,5,2026-08-24T13:53:22.803841+05:30,MARUTI,MARUTI,NSE_STOCK_OPTION,5b77f4aaaf9e,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 15.453700665408697, ""execution_quality_min"": 63.98678414096845, ""expected_required_ratio_min"": 1.1666666666666665, ""final_confidence_min"": 62.47070077468672, ""iv_crush_max"": 28.5, ""market_hostility_max"": 27.513548132820965, ""min_5depth_lots_each_side"": 7.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.5859030837004506, ""trade_quality_min"": 16.0}",15.453700665408697,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608241349_1_NIFTY_CE,5,2026-08-24T13:54:38.584573+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 55.43705837134589, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.3333333333333333, ""final_confidence_min"": 81.42595684780872, ""iv_crush_max"": 28.5, ""market_hostility_max"": 18.818399775972537, ""min_5depth_lots_each_side"": 119.0, ""min_top_book_lots"": 14.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.25839793281653506, ""trade_quality_min"": 34.02985074626007}",55.43705837134589,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,114.25,114.55,0.0,-1.8499999999999943,False,False,-0.07967269595176547,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241349_2_MIDCPNIFTY_CE,5,2026-08-24T13:54:38.584573+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 54.94214475028101, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 83.51547627977003, ""iv_crush_max"": 28.5, ""market_hostility_max"": 19.940745797059733, ""min_5depth_lots_each_side"": 18.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.4870920603994155, ""trade_quality_min"": 42.01438848921601}",54.94214475028101,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,48.75,49.0,0.0,-2.575000000000003,False,False,-0.2508524111056992,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241349_3_MIDCPNIFTY_CE,5,2026-08-24T13:54:38.584573+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 54.94214475028101, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 83.51547627977003, ""iv_crush_max"": 28.5, ""market_hostility_max"": 19.940745797059733, ""min_5depth_lots_each_side"": 11.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7558578987150415, ""trade_quality_min"": 42.01438848921601}",54.94214475028101,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,63.3,63.75,0.0,-2.8500000000000085,False,False,-0.21541950113378747,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241349_4_BANKNIFTY_PE,5,2026-08-24T13:54:38.584573+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 3.4793401107248867, ""excellent_score_min"": 51.67679040133113, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 79.9793760996643, ""iv_crush_max"": 28.5, ""market_hostility_max"": 21.045109844494622, ""min_5depth_lots_each_side"": 27.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.34915092842406686, ""trade_quality_min"": 26.524916943518505}",51.67679040133113,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,157.75,157.95,0.22499999999999432,0.0,False,False,0.008999999999999772,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241349_5_BANKNIFTY_PE,5,2026-08-24T13:54:38.584573+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 3.4793401107248867, ""excellent_score_min"": 51.67679040133113, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 79.9793760996643, ""iv_crush_max"": 28.5, ""market_hostility_max"": 21.045109844494622, ""min_5depth_lots_each_side"": 23.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.19365770999758203, ""trade_quality_min"": 26.524916943518505}",51.67679040133113,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,206.35,206.95,0.0,-0.20000000000001705,False,False,-0.008000000000000682,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241340_1_BANKNIFTY_CE,15,2026-08-24T13:56:12.619663+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 1.3949627893675938, ""excellent_score_min"": 47.75432797277554, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 75.77704102857463, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.837804227846576, ""min_5depth_lots_each_side"": 16.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.19019155006112992, ""trade_quality_min"": 13.559322033898304}",47.75432797277554,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,168.25,168.55,0.0,-15.774999999999977,False,False,-0.6309999999999991,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241340_2_BANKNIFTY_CE,15,2026-08-24T13:56:12.619663+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 1.3949627893675938, ""excellent_score_min"": 47.75432797277554, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 75.77704102857463, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.837804227846576, ""min_5depth_lots_each_side"": 17.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2723939235201581, ""trade_quality_min"": 13.559322033898304}",47.75432797277554,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,221.3,221.8,0.0,-17.32499999999999,False,False,-0.6929999999999995,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608241340_3_BANKNIFTY_PE,15,2026-08-24T13:56:12.619663+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 47.50323467068938, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 75.35855219176436, ""iv_crush_max"": 28.5, ""market_hostility_max"": 20.837804227846576, ""min_5depth_lots_each_side"": 24.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.23557126030623668, ""trade_quality_min"": 13.559322033898304}",47.50323467068938,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,208.45,209.35,17.424999999999983,0.0,False,False,0.6969999999999993,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
