ts,date,underlying,exchange,instrument_kind,instrument_class,lifecycle_state,exposure_group,strategy_version,score_version,universe_version,parameter_profile,side,setup_type,strike,expiry,dte,grade,comparable_score,opportunity_score,threshold,eligible,decision,direction,direction_model_score,direction_model_name,direction_model_status,direction_model_disagreement,gate_snapshot_id,gate_learning_status,gate_learning_observations,gate_learning_sessions,gate_learning_outcomes,gate_contract_quality_min,gate_direction_min,gate_premium_elasticity_min,gate_expected_required_ratio_min,gate_trade_quality_min,gate_final_confidence_min,gate_market_hostility_max,gate_iv_crush_max,gate_min_top_book_lots,gate_min_5depth_lots_each_side,cost_model_status,cost_model_valid,canonical_promotion_allowed,iv_context_status,iv_context_reason,iv_context_source,trade_quality,market_hostility,iv_crush,convexity,execution,confidence,regime_fit,premium_elasticity,observed_elasticity_status,observed_elasticity_post_cost_delta_adjusted,expected_value_r,expected_value_status,same_direction_recent_loss,expected_move,required_move,exp_req_ratio,bid,ask,mid,spread_pct,depth_evidence,depth_source,depth_bid_levels,depth_ask_levels,bid_qty,ask_qty,cumulative_bid_qty_5depth,cumulative_ask_qty_5depth,quote_timestamp,source_timestamp_available,reasons,calibrated_probability,calibrated_expectancy_r
2026-08-25T11:03:47.980973+05:30,2026-08-25,TCS,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:TCS,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,2280.0,2026-08-25,0,Reject,17.49,37.49,92.0,False,DATA_INVALID,-6.3,,TCS,NOT_CONFIGURED,,5450c99e8b35,WARMUP_OBSERVATIONS,26,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,31.3,27.2,29.5,56.3,66.2,42.6,60.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,19.0,16.2,1.17,16.0,16.55,16.27,3.38,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,225,225,1350,2925,2026-08-25T05:33:34+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -6.3 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 66.2 < 80.0; ConvexityEdge below excellent gate: 56.3 < 80.0; OpportunityConfidence below excellent gate: 42.6 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T11:03:47.980973+05:30,2026-08-25,TCS,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:TCS,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,2300.0,2026-08-25,0,Reject,19.0,39.0,92.0,False,DATA_INVALID,-6.3,,TCS,NOT_CONFIGURED,,5450c99e8b35,WARMUP_OBSERVATIONS,26,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,31.3,27.2,29.5,50.3,75.6,55.7,60.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,19.0,16.2,1.17,30.3,31.05,30.68,2.44,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,900,450,2250,1800,2026-08-25T05:33:30+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -6.3 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 75.6 < 80.0; ConvexityEdge below excellent gate: 50.3 < 80.0; OpportunityConfidence below excellent gate: 55.7 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T11:05:06.134107+05:30,2026-08-25,BANKNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:BANKING,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,57500.0,2026-08-25,0,Reject,58.22,58.22,85.0,False,DATA_INVALID,16.9,-35.6910,banknifty_fast_wbci,VALID,18.8088,2e840ccd58d1,WARMUP_OBSERVATIONS,162,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,15.5,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,74.7,24.4,29.5,37.3,96.0,87.6,75.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,250.1,131.4,1.9,125.25,125.75,125.5,0.4,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,120,30,1110,1290,2026-08-25T05:34:35+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 16.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; ConvexityEdge below excellent gate: 37.3 < 80.0,,
2026-08-25T11:05:06.134107+05:30,2026-08-25,BANKNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:BANKING,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,57600.0,2026-08-25,0,Reject,57.14,57.14,85.0,False,DATA_INVALID,16.9,-35.6910,banknifty_fast_wbci,VALID,18.8088,2e840ccd58d1,WARMUP_OBSERVATIONS,162,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,15.5,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,74.7,24.4,29.5,31.3,96.8,87.6,75.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,250.1,131.4,1.9,189.0,189.6,189.3,0.32,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,60,390,420,1380,2026-08-25T05:34:36+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 16.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; ConvexityEdge below excellent gate: 31.3 < 80.0,,
2026-08-25T11:05:06.134107+05:30,2026-08-25,FINNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:FINANCIALS,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,26100.0,2026-08-25,0,Reject,54.27,54.27,85.0,False,DATA_INVALID,-10.0,-52.6667,finnifty_leadership_proxy,VALID,42.6931,e172b0fef65b,WARMUP_OBSERVATIONS,208,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,15.5,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,53.2,22.7,29.5,56.3,95.1,86.0,75.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,100.1,64.5,1.55,70.65,71.0,70.83,0.49,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,60,60,540,840,2026-08-25T05:34:34+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -10.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.55 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,,
2026-08-25T11:05:06.134107+05:30,2026-08-25,FINNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:FINANCIALS,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,26100.0,2026-08-25,0,Reject,54.32,54.32,85.0,False,DATA_INVALID,10.0,-52.6667,finnifty_leadership_proxy,VALID,42.6931,e172b0fef65b,WARMUP_OBSERVATIONS,208,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,15.5,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,53.2,22.7,29.5,56.3,86.4,84.6,75.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,100.1,64.5,1.55,36.45,36.95,36.7,1.36,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,120,120,1140,1140,2026-08-25T05:34:37+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 10.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.55 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,,
2026-08-25T11:05:06.134107+05:30,2026-08-25,FINNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:FINANCIALS,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,26050.0,2026-08-25,0,Reject,51.85,51.85,85.0,False,DATA_INVALID,10.0,-52.6667,finnifty_leadership_proxy,VALID,42.6931,e172b0fef65b,WARMUP_OBSERVATIONS,208,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,15.5,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,53.2,22.7,29.5,48.3,83.2,80.7,75.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,100.1,64.5,1.55,20.6,20.95,20.77,1.68,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,1080,360,3840,4260,2026-08-25T05:34:34+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 10.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.55 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 48.3 < 80.0,,
2026-08-25T11:05:06.134107+05:30,2026-08-25,FINNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:FINANCIALS,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,26150.0,2026-08-25,0,Reject,51.3,51.3,85.0,False,DATA_INVALID,-10.0,-52.6667,finnifty_leadership_proxy,VALID,42.6931,e172b0fef65b,WARMUP_OBSERVATIONS,208,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,15.5,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,53.2,22.7,29.5,48.3,87.7,83.3,75.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,100.1,64.5,1.55,44.6,45.15,44.88,1.23,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,180,240,1080,1380,2026-08-25T05:34:37+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -10.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.55 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 48.3 < 80.0,,
2026-08-25T11:05:06.134107+05:30,2026-08-25,FINNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:FINANCIALS,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,26150.0,2026-08-25,0,Reject,54.11,54.11,85.0,False,DATA_INVALID,10.0,-52.6667,finnifty_leadership_proxy,VALID,42.6931,e172b0fef65b,WARMUP_OBSERVATIONS,208,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,15.5,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,53.2,22.7,29.5,50.3,90.1,89.0,75.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,100.1,64.5,1.55,60.15,60.75,60.45,0.99,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,60,60,780,420,2026-08-25T05:34:34+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 10.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.55 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,,
2026-08-25T11:05:06.134107+05:30,2026-08-25,MIDCPNIFTY,NSE,INDEX,NSE_INDEX,PAPER_ELIGIBLE,INDEX:MIDCAP,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,14850.0,2026-08-25,0,Reject,42.82,42.82,95.0,False,DATA_INVALID,1.6,4.9003,midcap_direction_proxy,PARTIAL_MIDCAP,3.3128,712afad509f5,WARMUP_OBSERVATIONS,43,1,0,80.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,2.0,15.5,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,15.7,20.0,29.5,50.3,93.0,76.4,70.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,49.4,31.0,1.59,42.5,42.8,42.65,0.7,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,600,960,3240,5520,2026-08-25T05:34:39+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.59 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,,
2026-08-25T11:05:06.134107+05:30,2026-08-25,TMPV,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:TMPV,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,310.0,2026-08-25,0,Reject,2.39,22.39,92.0,False,DATA_INVALID,-5.1,,TMPV,NOT_CONFIGURED,,2381c4ca66a7,WARMUP_OBSERVATIONS,5,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,14.5,25.7,29.5,56.3,0.0,29.1,60.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,2.4,2.1,1.17,2.2,2.45,2.33,10.75,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,3200,4800,11200,30400,2026-08-25T05:27:00+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; HardStopFit false: Hard stop is below minimum viable stop.; SideDirection hard reject: -5.1 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 0.0 < 80.0; ConvexityEdge below excellent gate: 56.3 < 80.0; OpportunityConfidence below excellent gate: 29.1 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T11:05:06.134107+05:30,2026-08-25,TATASTEEL,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:TATASTEEL,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,185.0,2026-08-25,0,Reject,13.5,33.5,92.0,False,DATA_INVALID,18.7,,TATASTEEL,NOT_CONFIGURED,,5277066ebc2f,WARMUP_OBSERVATIONS,9,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,49.9,32.6,29.5,55.3,0.0,43.3,60.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,0.9,1.0,0.85,0.93,1.05,0.99,12.12,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,2750,8250,22000,24750,2026-08-25T05:34:27+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; HardStopFit false: Hard stop is below minimum viable stop.; SideDirection hard reject: 18.7 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 0.85 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 0.0 < 80.0; ConvexityEdge below excellent gate: 55.3 < 80.0; OpportunityConfidence below excellent gate: 43.3 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T11:05:06.134107+05:30,2026-08-25,TECHM,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:TECHM,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,1564.0,2026-08-25,0,Reject,2.93,22.93,92.0,False,DATA_INVALID,-1.0,,TECHM,NOT_CONFIGURED,,b61ad64e4ace,WARMUP_OBSERVATIONS,13,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,5.7,27.9,29.5,56.3,23.4,27.1,60.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,11.4,9.8,1.17,5.65,6.1,5.88,7.66,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,600,600,3000,4200,2026-08-25T05:34:17+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -1.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 23.4 < 80.0; ConvexityEdge below excellent gate: 56.3 < 80.0; OpportunityConfidence below excellent gate: 27.1 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T11:05:06.134107+05:30,2026-08-25,TITAN,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:TITAN,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,5050.0,2026-08-25,0,Reject,16.96,36.96,92.0,False,DATA_INVALID,13.2,,TITAN,NOT_CONFIGURED,,542455e602d9,WARMUP_OBSERVATIONS,6,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,51.7,26.2,29.5,56.3,13.5,43.0,60.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,21.7,18.6,1.17,8.3,9.05,8.68,8.65,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,175,350,1575,1400,2026-08-25T05:34:45+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 13.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 13.5 < 80.0; ConvexityEdge below excellent gate: 56.3 < 80.0; OpportunityConfidence below excellent gate: 43.0 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T11:05:06.134107+05:30,2026-08-25,TITAN,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:TITAN,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,5100.0,2026-08-25,0,Reject,10.94,30.94,92.0,False,DATA_INVALID,-13.2,,TITAN,NOT_CONFIGURED,,542455e602d9,WARMUP_OBSERVATIONS,6,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,51.7,26.2,29.5,48.3,0.0,39.0,60.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,21.7,18.6,1.17,1.95,2.25,2.1,14.29,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,875,1050,10500,2800,2026-08-25T05:34:26+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; HardStopFit false: Hard stop is below minimum viable stop.; SideDirection hard reject: -13.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 0.0 < 80.0; ConvexityEdge below excellent gate: 48.3 < 80.0; OpportunityConfidence below excellent gate: 39.0 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T11:05:06.134107+05:30,2026-08-25,TRENT,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:TRENT,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,2900.0,2026-08-25,0,Reject,6.96,26.96,92.0,False,DATA_INVALID,-4.1,,TRENT,NOT_CONFIGURED,,17b38ea319dd,WARMUP_OBSERVATIONS,12,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,27.9,28.1,29.5,56.3,9.4,33.3,60.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,23.8,20.4,1.17,6.85,7.5,7.17,9.06,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,225,450,1125,1575,2026-08-25T05:34:42+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.1 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 9.4 < 80.0; ConvexityEdge below excellent gate: 56.3 < 80.0; OpportunityConfidence below excellent gate: 33.3 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T11:05:06.134107+05:30,2026-08-25,TRENT,NSE,STOCK,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:TRENT,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,2950.0,2026-08-25,0,Reject,8.57,28.57,92.0,False,DATA_INVALID,4.1,,TRENT,NOT_CONFIGURED,,17b38ea319dd,WARMUP_OBSERVATIONS,12,1,0,90.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,20.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,27.9,28.1,29.5,48.3,25.9,34.5,60.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,23.8,20.4,1.17,5.2,5.6,5.4,7.41,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,225,450,1575,2925,2026-08-25T05:34:48+00:00,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.1 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; FinalConfidence below configured minimum; ExecutionQuality below excellent gate: 25.9 < 80.0; ConvexityEdge below excellent gate: 48.3 < 80.0; OpportunityConfidence below excellent gate: 34.5 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T11:05:06.134107+05:30,2026-08-25,SENSEX,BSE,INDEX,BSE_INDEX,PAPER_ELIGIBLE,INDEX:BSE_BROAD,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,CE,UNKNOWN,77200.0,2026-08-27,2,Reject,36.24,56.24,85.0,False,CONTRACT_INVALID,-4.8,,SENSEX,NOT_CONFIGURED,,2c55d017dc19,WARMUP_OBSERVATIONS,41,1,0,85.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,15.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,58.6,19.6,26.5,63.1,98.2,82.4,60.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,388.3,332.8,1.17,324.15,324.75,324.45,0.18,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,20,80,340,660,2026-08-25T05:35:02+00:00,True,Contract invalid: Top-book depth below 3.0 lots.; SideDirection hard reject: -4.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 63.1 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,,
2026-08-25T11:05:06.134107+05:30,2026-08-25,SENSEX,BSE,INDEX,BSE_INDEX,PAPER_ELIGIBLE,INDEX:BSE_BROAD,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,PE,UNKNOWN,77200.0,2026-08-27,2,Reject,41.7,61.7,85.0,False,NO_TRADE,4.8,,SENSEX,NOT_CONFIGURED,,2c55d017dc19,WARMUP_OBSERVATIONS,41,1,0,85.0,65.0,1.0,1.6,70.0,65.0,35.0,50.0,3.0,15.0,COST_MODEL_UNVALIDATED,False,False,DISABLED,Daily market context is disabled until operator review,MANUAL_PROXY_RESEARCH,58.6,19.6,26.5,63.1,98.0,83.8,60.0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,388.3,332.8,1.17,230.05,230.5,230.28,0.2,FIVE_LEVEL,FYERS_MARKET_DEPTH,5,5,1020,80,3920,540,2026-08-25T05:35:01+00:00,True,SideDirection hard reject: 4.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 63.1 < 80.0; RegimeFit below excellent gate: 60.0 < 70.0,,
