skip_id,created_at,underlying,expiry,strike,side,entry_mid,entry_bid,entry_ask,hard_stop_points,target_r,ComparableOpportunityScore,gate_snapshot_id,gate_features_json,instrument_id,instrument_class,evidence_profile,parameter_profile,strategy_version,score_version,universe_version
202608181058_3_MIDCPNIFTY_CE,2026-08-18T05:28:39.388080+00:00,MIDCPNIFTY,2026-08-25,14850.0,CE,112.475,112.1,112.85,22.495,2.0,47.76686511567293,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 47.76686511567293, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 74.9835542937225, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.67467358356611, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6668148477439432, ""trade_quality_min"": 12.876712328768797}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181058_4_MIDCPNIFTY_PE,2026-08-18T05:28:39.388622+00:00,MIDCPNIFTY,2026-08-25,14825.0,PE,75.9,75.6,76.2,15.180000000000001,2.0,45.02221640156268,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 2.5297293660542497, ""excellent_score_min"": 45.02221640156268, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 75.74247310353877, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.67467358356611, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7905138339921061, ""trade_quality_min"": 12.876712328768797}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181058_5_MIDCPNIFTY_CE,2026-08-18T05:28:39.389430+00:00,MIDCPNIFTY,2026-08-25,14875.0,CE,98.225,98.0,98.45,19.645,2.0,44.566865115672925,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 44.566865115672925, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 74.9835542937225, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.67467358356611, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.45813184016289427, ""trade_quality_min"": 12.876712328768797}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181101_1_MIDCPNIFTY_PE,2026-08-18T05:31:19.530735+00:00,MIDCPNIFTY,2026-08-25,14850.0,PE,87.025,86.75,87.3,17.405,2.0,45.428609351555856,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.5114228996336476, ""excellent_score_min"": 45.428609351555856, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 72.71957057780303, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.361768374204583, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.632002298190172, ""trade_quality_min"": 3.8095238095265884}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181101_2_MIDCPNIFTY_PE,2026-08-18T05:31:19.531595+00:00,MIDCPNIFTY,2026-08-25,14825.0,PE,76.475,76.2,76.75,15.295,2.0,42.22860935155585,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.5114228996336476, ""excellent_score_min"": 42.22860935155585, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 72.71957057780303, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.361768374204583, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7191892775416766, ""trade_quality_min"": 3.8095238095265884}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181101_3_CIPLA_CE,2026-08-18T05:31:19.532547+00:00,CIPLA,2026-08-25,1420.0,CE,23.9,23.75,24.05,4.78,2.0,19.5290388856278,fcbb76385597,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 19.5290388856278, ""execution_quality_min"": 80.49013747758505, ""expected_required_ratio_min"": 1.1666666666666665, ""final_confidence_min"": 65.14521421070005, ""iv_crush_max"": 24.0, ""market_hostility_max"": 32.688404785178975, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.2552301255230156, ""trade_quality_min"": 10.98039215685911}",CIPLA,NSE_STOCK_OPTION,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181101_4_BAJAJFINSV_CE,2026-08-18T05:31:19.533086+00:00,BAJAJFINSV,2026-08-25,2000.0,CE,29.0,28.8,29.2,5.800000000000001,2.0,19.148180432115304,e97256bacfa6,"{""contract_quality_min"": 0.0, ""direction_min"": 2.795806290564335, ""excellent_score_min"": 19.148180432115304, ""execution_quality_min"": 75.17241379310366, ""expected_required_ratio_min"": 1.1666666666666667, ""final_confidence_min"": 63.875109492220986, ""iv_crush_max"": 24.0, ""market_hostility_max"": 30.768463073852324, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.3793103448275814, ""trade_quality_min"": 8.358208955224368}",BAJAJFINSV,NSE_STOCK_OPTION,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181101_5_BAJAJFINSV_PE,2026-08-18T05:31:19.533633+00:00,BAJAJFINSV,2026-08-25,2000.0,PE,20.4,20.25,20.55,4.08,2.0,17.948615392540404,e97256bacfa6,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 17.948615392540404, ""execution_quality_min"": 71.26050420168052, ""expected_required_ratio_min"": 1.1666666666666667, ""final_confidence_min"": 61.9410329194532, ""iv_crush_max"": 24.0, ""market_hostility_max"": 30.768463073852324, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.4705882352941213, ""trade_quality_min"": 8.358208955224368}",BAJAJFINSV,NSE_STOCK_OPTION,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181102_1_MIDCPNIFTY_PE,2026-08-18T05:32:30.716994+00:00,MIDCPNIFTY,2026-08-25,14850.0,PE,85.85,85.55,86.15,17.169999999999998,2.0,50.878053037680445,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 50.878053037680445, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 78.12458326262757, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.212754313602467, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6988934187536501, ""trade_quality_min"": 23.603133159273213}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181102_2_MIDCPNIFTY_CE,2026-08-18T05:32:30.717793+00:00,MIDCPNIFTY,2026-08-25,14875.0,CE,98.0,97.65,98.35,19.6,2.0,48.225681059865714,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 3.042377901029269, ""excellent_score_min"": 48.225681059865714, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 79.03729663293635, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.212754313602467, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7142857142857028, ""trade_quality_min"": 23.603133159273213}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181102_3_MIDCPNIFTY_PE,2026-08-18T05:32:30.718200+00:00,MIDCPNIFTY,2026-08-25,14825.0,PE,75.85,75.55,76.15,15.17,2.0,47.67805303768045,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 47.67805303768045, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 78.12458326262757, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.212754313602467, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7910349373764121, ""trade_quality_min"": 23.603133159273213}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181102_4_BANKNIFTY_PE,2026-08-18T05:32:30.718664+00:00,BANKNIFTY,2026-08-25,57200.0,PE,323.7,323.4,324.0,25.0,2.0,45.26553039115946,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 45.26553039115946, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 74.99155589203914, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.14725290269947, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.18535681186284297, ""trade_quality_min"": 12.340752110521633}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181102_5_HINDALCO_CE,2026-08-18T05:32:30.719132+00:00,HINDALCO,2026-08-25,1020.0,CE,26.65,26.45,26.85,5.33,2.0,39.67747563672957,0b8f346aac89,"{""contract_quality_min"": 0.0, ""direction_min"": 14.641429465875747, ""excellent_score_min"": 39.67747563672957, ""execution_quality_min"": 69.93433395872363, ""expected_required_ratio_min"": 1.1666666666666665, ""final_confidence_min"": 74.88495738423302, ""iv_crush_max"": 24.0, ""market_hostility_max"": 23.461538461537764, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.500938086303948, ""trade_quality_min"": 76.00000000000318}",HINDALCO,NSE_STOCK_OPTION,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181104_1_BANKNIFTY_PE,2026-08-18T05:34:45.123302+00:00,BANKNIFTY,2026-08-25,57400.0,PE,411.70000000000005,411.35,412.05,25.0,2.0,52.61278720879094,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 52.61278720879094, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 79.56145926224782, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.730050254356634, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.17002671848433049, ""trade_quality_min"": 27.884615384621238}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181104_2_BANKNIFTY_CE,2026-08-18T05:34:45.124326+00:00,BANKNIFTY,2026-08-25,57400.0,CE,396.175,395.8,396.55,25.0,2.0,50.0774976325572,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 2.0261690209236884, ""excellent_score_min"": 50.0774976325572, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 80.16930996852493, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.730050254356634, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.18931027954817947, ""trade_quality_min"": 27.884615384621238}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181104_3_BANKNIFTY_PE,2026-08-18T05:34:45.124892+00:00,BANKNIFTY,2026-08-25,57200.0,PE,320.175,319.8,320.55,25.0,2.0,49.712787208790935,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 49.712787208790935, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 79.56145926224782, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.730050254356634, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.23424689622862496, ""trade_quality_min"": 27.884615384621238}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181104_4_MIDCPNIFTY_CE,2026-08-18T05:34:45.125389+00:00,MIDCPNIFTY,2026-08-25,14875.0,CE,100.175,99.85,100.5,20.035,2.0,46.80865280749223,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 1.0228217093905858, ""excellent_score_min"": 46.80865280749223, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 74.20090928992771, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.42306562336691, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6488644871474976, ""trade_quality_min"": 8.49162011173039}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181104_5_MIDCPNIFTY_PE,2026-08-18T05:34:45.125843+00:00,MIDCPNIFTY,2026-08-25,14875.0,PE,95.675,95.3,96.05,19.135,2.0,46.624544899801926,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 46.624544899801926, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 73.89406277711053, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.42306562336691, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7839038411288215, ""trade_quality_min"": 8.49162011173039}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181105_1_MIDCPNIFTY_CE,2026-08-18T05:35:57.909281+00:00,MIDCPNIFTY,2026-08-25,14850.0,CE,113.975,113.6,114.35,22.795,2.0,53.980068461315796,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 3.3651338481988122, ""excellent_score_min"": 53.980068461315796, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 82.10578017824092, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.283152204989456, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6580390436499233, ""trade_quality_min"": 33.67003367003697}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181105_2_MIDCPNIFTY_PE,2026-08-18T05:35:57.909877+00:00,MIDCPNIFTY,2026-08-25,14875.0,PE,96.4,96.05,96.75,19.28,2.0,53.67434436864001,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 53.67434436864001, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 81.09624002378128, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.283152204989456, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7261410788381771, ""trade_quality_min"": 33.67003367003697}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181105_3_MIDCPNIFTY_PE,2026-08-18T05:35:57.910352+00:00,MIDCPNIFTY,2026-08-25,14900.0,PE,107.82499999999999,107.55,108.1,21.564999999999998,2.0,53.37434436864001,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 53.37434436864001, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 81.09624002378128, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.283152204989456, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5100857871551099, ""trade_quality_min"": 33.67003367003697}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181105_4_MIDCPNIFTY_CE,2026-08-18T05:35:57.910913+00:00,MIDCPNIFTY,2026-08-25,14900.0,CE,87.525,87.2,87.85,17.505000000000003,2.0,51.08006846131579,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 3.3651338481988122, ""excellent_score_min"": 51.08006846131579, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 82.10578017824092, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.283152204989456, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7426449585832521, ""trade_quality_min"": 33.67003367003697}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181105_5_MIDCPNIFTY_PE,2026-08-18T05:35:57.911408+00:00,MIDCPNIFTY,2026-08-25,14850.0,PE,84.75,84.4,85.1,16.95,2.0,50.3074669982229,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 50.3074669982229, ""execution_quality_min"": 98.88748419721928, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 81.09624002378128, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.283152204989456, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.8259587020648834, ""trade_quality_min"": 33.67003367003697}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181109_1_BANKNIFTY_CE,2026-08-18T05:39:24.680200+00:00,BANKNIFTY,2026-08-25,57300.0,CE,467.32500000000005,467.1,467.55,25.0,2.0,56.97418836589856,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 5.210616106461815, ""excellent_score_min"": 56.97418836589856, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 84.02962391203138, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.673570751969123, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.09629272989889019, ""trade_quality_min"": 39.16010498687372}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181109_2_BANKNIFTY_CE,2026-08-18T05:39:24.680996+00:00,BANKNIFTY,2026-08-25,57200.0,CE,524.775,524.55,525.0,25.0,2.0,56.674188365898566,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 5.210616106461815, ""excellent_score_min"": 56.674188365898566, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 84.02962391203138, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.673570751969123, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.08575103615836224, ""trade_quality_min"": 39.16010498687372}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181109_3_BANKNIFTY_PE,2026-08-18T05:39:24.681491+00:00,BANKNIFTY,2026-08-25,57300.0,PE,339.9,339.55,340.25,25.0,2.0,56.036277466735434,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 56.036277466735434, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 82.46643908009284, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.673570751969123, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.20594292438952302, ""trade_quality_min"": 39.16010498687372}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181109_4_BANKNIFTY_PE,2026-08-18T05:39:24.688642+00:00,BANKNIFTY,2026-08-25,57400.0,PE,386.04999999999995,385.7,386.4,25.0,2.0,55.73627746673544,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 55.73627746673544, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 82.46643908009284, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.673570751969123, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.1813236627379844, ""trade_quality_min"": 39.16010498687372}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181109_5_MIDCPNIFTY_PE,2026-08-18T05:39:24.691981+00:00,MIDCPNIFTY,2026-08-25,14875.0,PE,93.15,92.9,93.4,18.630000000000003,2.0,55.609000001550775,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 55.609000001550775, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 82.75916239333546, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.425704837172642, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5367686527106816, ""trade_quality_min"": 39.886039886041544}",MIDCPNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
202608181110_1_BANKNIFTY_CE,2026-08-18T05:40:30.226540+00:00,BANKNIFTY,2026-08-25,57300.0,CE,462.325,462.0,462.65,25.0,2.0,61.95449093347787,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 6.294322447800233, ""excellent_score_min"": 61.95449093347787, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 89.2199435572379, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.23792445789003, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.140593738171195, ""trade_quality_min"": 55.919317300226254}",BANKNIFTY,NSE_INDEX,FYERS_PAPER_PROXY_RESEARCH,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270
