skip_id,window_minutes,observed_at,underlying,instrument_id,instrument_class,gate_snapshot_id,gate_features_json,ComparableOpportunityScore,strategy_version,score_version,parameter_profile,source,future_bid,future_ask,mfe_points,mae_points,would_have_hit_target,would_have_hit_stop,forward_r_multiple,status,reason,evidence_profile
202608181124_2_MIDCPNIFTY_PE,30,2026-08-18T11:55:05.045767+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 2.5019083776938116, ""excellent_score_min"": 51.792509797574034, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 79.44138795156968, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.718589088038172, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.36968576709797196, ""trade_quality_min"": 25.220338983051988}",51.792509797574034,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,104.55,105.05,0.0,-3.6500000000000057,False,False,-0.16866913123844757,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608181124_3_MIDCPNIFTY_CE,30,2026-08-18T11:55:05.045767+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 51.642166289589156, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 78.69081543826152, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.718589088038172, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6989515726410412, ""trade_quality_min"": 25.220338983051988}",51.642166289589156,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,104.2,104.95,4.049999999999997,0.0,False,False,0.20219670494258596,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608181124_4_MIDCPNIFTY_PE,30,2026-08-18T11:55:05.045767+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 2.5019083776938116, ""excellent_score_min"": 48.892509797574036, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 79.44138795156968, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.718589088038172, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6491590439657683, ""trade_quality_min"": 25.220338983051988}",48.892509797574036,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,81.5,82.3,0.0,-3.2249999999999943,False,False,-0.19032162879905543,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608181124_5_MIDCPNIFTY_CE,30,2026-08-18T11:55:05.045767+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 48.44216628958915, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 78.69081543826152, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.718589088038172, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7990867579908708, ""trade_quality_min"": 25.220338983051988}",48.44216628958915,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,91.45,91.85,3.8500000000000085,0.0,False,False,0.21974885844748906,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608181140_1_BANKNIFTY_CE,15,2026-08-18T11:55:21.606887+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 9.05129972645155, ""excellent_score_min"": 60.67076764635842, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 89.94107901252694, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.651527343583986, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.09750152346129853, ""trade_quality_min"": 63.05538648813594}",60.67076764635842,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,413.2,414.45,2.9499999999999886,0.0,False,False,0.11799999999999955,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608181140_2_MIDCPNIFTY_PE,15,2026-08-18T11:55:21.606887+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 49.153326684707615, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 76.58870324822358, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.61215563301626, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7631645891630628, ""trade_quality_min"": 17.917981072557293}",49.153326684707615,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,92.5,93.15,0.0,-5.775000000000006,False,False,-0.29381836682777945,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608181140_3_MIDCPNIFTY_CE,15,2026-08-18T11:55:21.606887+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 1.9112738236240294, ""excellent_score_min"": 46.59735597295994, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 77.1620853953108, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.61215563301626, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.38967364831952406, ""trade_quality_min"": 17.917981072557293}",46.59735597295994,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,104.2,104.95,1.5499999999999972,0.0,False,False,0.07549926936190926,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608181140_4_HCLTECH_CE,15,2026-08-18T11:55:21.606887+05:30,HCLTECH,HCLTECH,NSE_STOCK_OPTION,bd3813497287,"{""contract_quality_min"": 0.0, ""direction_min"": 12.958963282936804, ""excellent_score_min"": 30.281544389871584, ""execution_quality_min"": 86.84238270954127, ""expected_required_ratio_min"": 1.1666666666666667, ""final_confidence_min"": 75.6691456133763, ""iv_crush_max"": 24.0, ""market_hostility_max"": 26.192401488898476, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.1070110701107037, ""trade_quality_min"": 31.698113207547433}",30.281544389871584,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608181140_5_GRASIM_CE,15,2026-08-18T11:55:21.606887+05:30,GRASIM,GRASIM,NSE_STOCK_OPTION,3f3175605513,"{""contract_quality_min"": 0.0, ""direction_min"": 10.471522936897342, ""excellent_score_min"": 29.679040817345225, ""execution_quality_min"": 87.18995290423861, ""expected_required_ratio_min"": 1.1666666666666665, ""final_confidence_min"": 76.98068944727005, ""iv_crush_max"": 24.0, ""market_hostility_max"": 34.334245326037504, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.098901098901099, ""trade_quality_min"": 36.9892473118288}",29.679040817345225,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608181150_1_MIDCPNIFTY_PE,5,2026-08-18T11:55:36.429929+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 47.887747783303375, ""execution_quality_min"": 97.58248032298846, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 75.26561781366732, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.692987326466195, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.8564087924636026, ""trade_quality_min"": 13.02325581395349}",47.887747783303375,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,81.5,82.3,0.0,-6.075000000000003,False,False,-0.3468455609477592,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608181150_2_M&M_CE,5,2026-08-18T11:55:36.429929+05:30,M&M,M&M,NSE_STOCK_OPTION,0fdd6afea273,"{""contract_quality_min"": 0.0, ""direction_min"": 8.17685366352247, ""excellent_score_min"": 35.7294687761004, ""execution_quality_min"": 97.1799628942486, ""expected_required_ratio_min"": 1.1666666666666665, ""final_confidence_min"": 80.49701985280623, ""iv_crush_max"": 24.0, ""market_hostility_max"": 23.86866211564311, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.8658008658008658, ""trade_quality_min"": 45.901639344259564}",35.7294687761004,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608181150_3_M&M_CE,5,2026-08-18T11:55:36.429929+05:30,M&M,M&M,NSE_STOCK_OPTION,0fdd6afea273,"{""contract_quality_min"": 0.0, ""direction_min"": 8.17685366352247, ""excellent_score_min"": 34.77128941119137, ""execution_quality_min"": 89.20682623161944, ""expected_required_ratio_min"": 1.1666666666666665, ""final_confidence_min"": 79.87493119765968, ""iv_crush_max"": 24.0, ""market_hostility_max"": 23.86866211564311, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.051840721262213, ""trade_quality_min"": 45.901639344259564}",34.77128941119137,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608181150_4_NESTLEIND_PE,5,2026-08-18T11:55:36.429929+05:30,NESTLEIND,NESTLEIND,NSE_STOCK_OPTION,d4955abe6c09,"{""contract_quality_min"": 0.0, ""direction_min"": 11.416145691763573, ""excellent_score_min"": 27.938844461380604, ""execution_quality_min"": 40.93707250342077, ""expected_required_ratio_min"": 1.1666666666666667, ""final_confidence_min"": 72.48827022762262, ""iv_crush_max"": 24.0, ""market_hostility_max"": 29.517409549733262, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.9151846785225604, ""trade_quality_min"": 54.19354838709602}",27.938844461380604,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608181150_5_NESTLEIND_CE,5,2026-08-18T11:55:36.429929+05:30,NESTLEIND,NESTLEIND,NSE_STOCK_OPTION,d4955abe6c09,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 24.65119493517298, ""execution_quality_min"": 33.58585858585802, ""expected_required_ratio_min"": 1.1666666666666667, ""final_confidence_min"": 67.76281437953587, ""iv_crush_max"": 24.0, ""market_hostility_max"": 29.517409549733262, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 2.0202020202020283, ""trade_quality_min"": 54.19354838709602}",24.65119493517298,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,,,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,UNAVAILABLE,Future quote invalid,FYERS_PAPER_PROXY_RESEARCH
202608181126_1_MIDCPNIFTY_PE,30,2026-08-18T11:56:13.232508+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 1.910341742649303, ""excellent_score_min"": 51.219372395444395, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 78.5217291270123, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.732076978108935, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7223942208462361, ""trade_quality_min"": 22.450592885383045}",51.219372395444395,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,92.5,93.15,0.0,-4.400000000000006,False,False,-0.22703818369453072,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608181126_2_MIDCPNIFTY_PE,30,2026-08-18T11:56:13.232508+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 1.910341742649303, ""excellent_score_min"": 50.9193723954444, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 78.5217291270123, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.732076978108935, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5517241379310293, ""trade_quality_min"": 22.450592885383045}",50.9193723954444,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,103.2,103.55,0.0,-5.549999999999997,False,False,-0.2551724137931033,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608181126_3_MIDCPNIFTY_CE,30,2026-08-18T11:56:13.232508+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 50.87551088176751, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 77.94862660421752, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.732076978108935, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6557377049180385, ""trade_quality_min"": 22.450592885383045}",50.87551088176751,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,104.2,104.95,5.075000000000003,0.0,False,False,0.25598991172761676,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608181126_4_MIDCPNIFTY_CE,30,2026-08-18T11:56:13.232508+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 50.575510881767514, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 77.94862660421752, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.732076978108935, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6183745583038895, ""trade_quality_min"": 22.450592885383045}",50.575510881767514,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,120.75,121.5,7.550000000000011,0.0,False,False,0.3334805653710252,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608181126_5_MIDCPNIFTY_PE,30,2026-08-18T11:56:13.232508+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 1.910341742649303, ""excellent_score_min"": 48.01937239544439, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 78.5217291270123, ""iv_crush_max"": 24.0, ""market_hostility_max"": 19.732076978108935, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7029876977153, ""trade_quality_min"": 22.450592885383045}",48.01937239544439,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,80.2,80.8,0.0,-5.1499999999999915,False,False,-0.3016988869361448,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608181141_1_BANKNIFTY_PE,15,2026-08-18T11:56:29.955491+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 54.757781060004596, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 81.28292478216039, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.937296904376584, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.1507985468503698, ""trade_quality_min"": 35.783251231530805}",54.757781060004596,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,350.0,350.8,0.0,-14.725000000000023,False,False,-0.5890000000000009,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608181141_2_BANKNIFTY_PE,15,2026-08-18T11:56:29.955491+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 54.4577810600046, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 81.28292478216039, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.937296904376584, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.16963528413909817, ""trade_quality_min"": 35.783251231530805}",54.4577810600046,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,396.45,397.35,0.0,-16.19999999999999,False,False,-0.6479999999999996,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608181141_3_MIDCPNIFTY_PE,15,2026-08-18T11:56:29.955491+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 2.771862900431394, ""excellent_score_min"": 52.94671242378045, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 80.77599448883052, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.39271601988864, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5060728744939271, ""trade_quality_min"": 29.534050179219395}",52.94671242378045,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,92.6,93.35,0.0,-6.200000000000003,False,False,-0.31376518218623495,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608181141_4_MIDCPNIFTY_PE,15,2026-08-18T11:56:29.955491+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 2.771862900431394, ""excellent_score_min"": 52.86199310182983, ""execution_quality_min"": 97.4352045203292, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 80.77599448883052, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.39271601988864, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.8598452278589854, ""trade_quality_min"": 29.534050179219395}",52.86199310182983,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,80.2,80.8,0.0,-7.0249999999999915,False,False,-0.40269418171395766,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608181141_5_MIDCPNIFTY_CE,15,2026-08-18T11:56:29.955491+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 49.5477771017028, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 79.9444356187011, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.39271601988864, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5920078934385876, ""trade_quality_min"": 29.534050179219395}",49.5477771017028,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,104.05,104.6,2.700000000000003,0.0,False,False,0.13320177602368047,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608181151_1_NIFTY_CE,5,2026-08-18T11:56:44.943545+05:30,NIFTY,NIFTY,NSE_INDEX,00929e22c867,"{""contract_quality_min"": 0.0, ""direction_min"": 4.611856106783719, ""excellent_score_min"": 60.23457810635786, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 2.001903296243296, ""final_confidence_min"": 89.43547589501047, ""iv_crush_max"": 29.5, ""market_hostility_max"": 18.956437884338527, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.31515915537346356, ""trade_quality_min"": 62.521008403356966}",60.23457810635786,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,66.05,66.25,0.0,-13.275000000000006,False,False,-0.8367475575165461,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608181151_2_BANKNIFTY_CE,5,2026-08-18T11:56:44.943545+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 6.075997105171494, ""excellent_score_min"": 59.246654910603645, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 86.91139956577572, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.228871780331946, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.06684811154085331, ""trade_quality_min"": 48.333333333333336}",59.246654910603645,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,524.65,526.0,1.0749999999999318,0.0,False,False,0.04299999999999727,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608181151_3_BANKNIFTY_CE,5,2026-08-18T11:56:44.943545+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 6.075997105171494, ""excellent_score_min"": 56.34665491060364, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.4166666666666667, ""final_confidence_min"": 86.91139956577572, ""iv_crush_max"": 24.0, ""market_hostility_max"": 21.228871780331946, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.1333575801660936, ""trade_quality_min"": 48.333333333333336}",56.34665491060364,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,413.15,414.3,0.7250000000000227,0.0,False,False,0.02900000000000091,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608181151_4_MIDCPNIFTY_CE,5,2026-08-18T11:56:44.943545+05:30,MIDCPNIFTY,MIDCPNIFTY,NSE_INDEX,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 3.9850828654897943, ""excellent_score_min"": 55.885249043189674, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 83.48237781443804, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.063722621025626, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7227174174897615, ""trade_quality_min"": 37.9487179487152}",55.885249043189674,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,104.05,104.6,0.2749999999999915,0.0,False,False,0.013249819320645215,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
