timestamp,label,underlying,status,direction,option_side,raw_signal,range_high,range_low,last_close,atr_points,displacement_points,late_entry_atr,direction_score,trend_efficiency,relative_volume,history_bars,quote_age_seconds,trigger_key,candidate_key,reason,cost_model_valid,portfolio_blocked,research_only,paper_entry_enabled
2026-08-21T14:42:40.350003+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,MIDCPNIFTY,NO_BREAKOUT,,,False,14862.0,14845.0,14852.75,3.3928571428574026,2.544642857143052,,,,,40,40.350003,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:42:40.350003+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,ASIANPAINT,NO_BREAKOUT,,,False,2628.6,2623.9,2626.0,0.8071428571430326,0.6053571428572744,,,,,40,40.350003,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:42:40.350003+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,AXISBANK,NO_BREAKOUT,,,False,1242.3,1240.5,1241.6,0.5785714285714383,0.4339285714285787,,,,,40,40.350003,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:42:40.350003+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,BAJAJ-AUTO,INSUFFICIENT_HISTORY,,,False,,,,,,,,,,0,,,,Need at least 20 valid history bars,False,False,True,False
2026-08-21T14:43:01.213574+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,NIFTY,NO_BREAKOUT,,,False,24246.25,24224.9,24236.3,4.714285714285714,3.5357142857142856,,,,,40,61.213574,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:01.213574+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,BANKNIFTY,NO_BREAKOUT,,,False,57700.3,57638.75,57651.75,18.6464285714293,13.984821428571976,,,,,40,61.213574,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:01.213574+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,FINNIFTY,NO_BREAKOUT,,,False,26257.7,26231.75,26245.9,7.121428571428363,5.341071428571272,,,,,40,61.213574,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:01.213574+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,MIDCPNIFTY,NO_BREAKOUT,,,False,14862.0,14845.0,14851.7,3.464285714285844,2.5982142857143833,,,,,40,1.213574,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:01.213574+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,ASIANPAINT,NO_BREAKOUT,,,False,2628.6,2623.9,2626.0,0.8071428571430326,0.6053571428572744,,,,,40,61.213574,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:01.213574+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,AXISBANK,NO_BREAKOUT,,,False,1242.3,1240.5,1241.6,0.5785714285714383,0.4339285714285787,,,,,40,61.213574,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:01.213574+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,BAJAJ-AUTO,NO_BREAKOUT,,,False,11731.0,11704.0,11706.0,5.571428571428571,4.178571428571429,,,,,40,1.213574,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:43:01.213574+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,BAJFINANCE,NO_BREAKOUT,,,False,1094.5,1092.2,1093.7,0.36428571428574025,0.27321428571430517,,,,,40,1.213574,,,Latest close did not break the prior rolling range,False,False,True,False
