event_id,ts,event_type,session_id,underlying,exchange,instrument_kind,instrument_class,lifecycle_state,exposure_group,decision_source,strategy_version,score_version,universe_version,parameter_profile,payload_json
20260820112123662302-19,2026-08-20T11:21:23.662302+05:30,DATA_HEALTH_ALERT,20260820_111213,POWERGRID,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:POWERGRID,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:21:23.662302+05:30"", ""last_reason"": ""Option chain stale 48.43s; Candidate option quote stale 43.66s; Candidate option quote stale 182.66s; Candidate option quote stale 88.66s; Candidate option quote stale 177.66s; Candidate option quote stale 143.66s; Candidate option quote stale 143.66s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112123666817-20,2026-08-20T11:21:23.666817+05:30,DATA_HEALTH_ALERT,20260820_111213,RELIANCE,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:RELIANCE,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:21:23.666817+05:30"", ""last_reason"": ""Option chain stale 48.44s; Candidate option quote stale 26.66s; Candidate option quote stale 28.66s; Candidate option quote stale 28.66s; Candidate option quote stale 30.67s; Candidate option quote stale 24.67s; Candidate option quote stale 28.67s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112123674449-21,2026-08-20T11:21:23.674449+05:30,DATA_HEALTH_ALERT,20260820_111213,SBILIFE,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:SBILIFE,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:21:23.674449+05:30"", ""last_reason"": ""Option chain stale 48.44s; Candidate option quote stale 54.67s; Candidate option quote stale 55.67s; Candidate option quote stale 327.67s; Candidate option quote stale 327.67s; Candidate option quote stale 38.67s; Candidate option quote stale 124.67s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112123678680-22,2026-08-20T11:21:23.678680+05:30,DATA_HEALTH_ALERT,20260820_111213,SHRIRAMFIN,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:SHRIRAMFIN,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:21:23.678680+05:30"", ""last_reason"": ""Option chain stale 48.45s; Candidate option quote stale 20.68s; Candidate option quote stale 48.68s; Candidate option quote stale 19.68s; Candidate option quote stale 45.68s; Candidate option quote stale 26.68s; Candidate option quote stale 48.68s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112123682915-23,2026-08-20T11:21:23.682915+05:30,DATA_HEALTH_ALERT,20260820_111213,SBIN,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:SBIN,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:21:23.682915+05:30"", ""last_reason"": ""Option chain stale 48.45s; Candidate option quote stale 16.68s; Candidate option quote stale 13.68s; Candidate option quote stale 17.68s; Candidate option quote stale 29.68s; Candidate option quote stale 17.68s; Candidate option quote stale 55.68s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112123689620-24,2026-08-20T11:21:23.689620+05:30,DATA_HEALTH_ALERT,20260820_111213,SUNPHARMA,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:SUNPHARMA,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:21:23.689620+05:30"", ""last_reason"": ""Option chain stale 48.46s; Candidate option quote stale 35.68s; Candidate option quote stale 52.68s; Candidate option quote stale 301.68s; Candidate option quote stale 14.69s; Candidate option quote stale 35.69s; Candidate option quote stale 23.69s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112123694237-25,2026-08-20T11:21:23.694237+05:30,DATA_HEALTH_ALERT,20260820_111213,TCS,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:TCS,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:21:23.694237+05:30"", ""last_reason"": ""Option chain stale 48.46s; Candidate option quote warning stale 7.69s; Candidate option quote warning stale 6.69s; Candidate option quote stale 23.69s; Candidate option quote stale 13.69s; Candidate option quote warning stale 6.69s; Candidate option quote warning stale 6.69s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112123698535-26,2026-08-20T11:21:23.698535+05:30,DATA_HEALTH_ALERT,20260820_111213,TATACONSUM,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:TATACONSUM,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:21:23.698535+05:30"", ""last_reason"": ""Option chain stale 48.47s; Candidate option quote stale 17.70s; Candidate option quote stale 17.70s; Candidate option quote stale 40.70s; Candidate option quote stale 68.70s; Candidate option quote stale 220.70s; Candidate option quote stale 363.70s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112123645946-27,2026-08-20T11:21:23.645946+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260820_111213,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 31_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 40.540693635028184, ""calibration_uncertainty_risk"": 54.83870967741935, ""cross_instrument_market_hostility"": 24.58054157345692, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""31_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 47.793217207319394, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-20T11:21:23.645946+05:30""}}"
20260820112310965399-28,2026-08-20T11:23:10.965399+05:30,DATA_HEALTH_ALERT,20260820_111213,TMPV,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:TMPV,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:23:10.965399+05:30"", ""last_reason"": ""Option chain stale 45.50s; Candidate option quote stale 34.96s; Candidate option quote stale 35.96s; Candidate option quote stale 58.96s; Candidate option quote stale 44.96s; Candidate option quote stale 43.96s; Candidate option quote stale 59.96s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112310976518-29,2026-08-20T11:23:10.976518+05:30,DATA_HEALTH_ALERT,20260820_111213,TATASTEEL,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:TATASTEEL,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:23:10.976518+05:30"", ""last_reason"": ""Option chain stale 45.51s; Candidate option quote stale 40.97s; Candidate option quote stale 40.97s; Candidate option quote stale 40.97s; Candidate option quote stale 40.97s; Candidate option quote stale 40.98s; Candidate option quote stale 40.98s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112310981086-30,2026-08-20T11:23:10.981086+05:30,DATA_HEALTH_ALERT,20260820_111213,TECHM,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:TECHM,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:23:10.981086+05:30"", ""last_reason"": ""Option chain stale 45.52s; Candidate option quote stale 109.98s; Candidate option quote stale 126.98s; Candidate option quote stale 89.98s; Candidate option quote stale 253.98s; Candidate option quote stale 100.98s; Candidate option quote stale 111.98s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112310985408-31,2026-08-20T11:23:10.985408+05:30,DATA_HEALTH_ALERT,20260820_111213,TITAN,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:TITAN,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:23:10.985408+05:30"", ""last_reason"": ""Option chain stale 45.52s; Candidate option quote stale 46.98s; Candidate option quote stale 99.98s; Candidate option quote stale 101.98s; Candidate option quote stale 75.98s; Candidate option quote stale 50.98s; Candidate option quote stale 39.98s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112554794572-32,2026-08-20T11:25:54.794572+05:30,DATA_HEALTH_ALERT,20260820_111213,BAJAJ-AUTO,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:BAJAJ-AUTO,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:25:54.794572+05:30"", ""last_reason"": ""Option chain stale 53.46s; Candidate option quote stale 43.79s; Candidate option quote stale 55.79s; Candidate option quote stale 54.79s; Candidate option quote stale 44.79s; Candidate option quote stale 55.79s; Candidate option quote stale 267.79s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112554801428-33,2026-08-20T11:25:54.801428+05:30,DATA_HEALTH_ALERT,20260820_111213,BAJFINANCE,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:BAJFINANCE,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:25:54.801428+05:30"", ""last_reason"": ""Option chain stale 53.46s; Candidate option quote stale 47.80s; Candidate option quote stale 47.80s; Candidate option quote stale 131.80s; Candidate option quote stale 77.80s; Candidate option quote stale 79.80s; Candidate option quote stale 53.80s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112554809626-34,2026-08-20T11:25:54.809626+05:30,DATA_HEALTH_ALERT,20260820_111213,BAJAJFINSV,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:BAJAJFINSV,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:25:54.809626+05:30"", ""last_reason"": ""Option chain stale 53.47s; Candidate option quote stale 52.80s; Candidate option quote stale 113.81s; Candidate option quote stale 324.81s; Candidate option quote stale 57.81s; Candidate option quote stale 81.81s; Candidate option quote stale 98.81s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112554814077-35,2026-08-20T11:25:54.814077+05:30,DATA_HEALTH_ALERT,20260820_111213,BEL,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:BEL,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:25:54.814077+05:30"", ""last_reason"": ""Option chain stale 53.48s; Candidate option quote stale 20.81s; Candidate option quote stale 21.81s; Candidate option quote stale 62.81s; Candidate option quote stale 78.81s; Candidate option quote stale 43.81s; Candidate option quote stale 138.81s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112554818484-36,2026-08-20T11:25:54.818484+05:30,DATA_HEALTH_ALERT,20260820_111213,BHARTIARTL,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:BHARTIARTL,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:25:54.818484+05:30"", ""last_reason"": ""Option chain stale 53.48s; Candidate option quote stale 69.81s; Candidate option quote stale 90.82s; Candidate option quote stale 69.82s; Candidate option quote stale 27.82s; Candidate option quote stale 30.82s; Candidate option quote stale 125.82s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112554827053-37,2026-08-20T11:25:54.827053+05:30,DATA_HEALTH_ALERT,20260820_111213,CIPLA,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:CIPLA,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:25:54.827053+05:30"", ""last_reason"": ""Option chain stale 53.48s; Candidate option quote stale 119.82s; Candidate option quote stale 40.82s; Candidate option quote stale 51.82s; Candidate option quote stale 60.83s; Candidate option quote stale 40.83s; Candidate option quote stale 20.83s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112554831470-38,2026-08-20T11:25:54.831470+05:30,DATA_HEALTH_ALERT,20260820_111213,COALINDIA,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:COALINDIA,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:25:54.831470+05:30"", ""last_reason"": ""Option chain stale 53.49s; Candidate option quote stale 94.83s; Candidate option quote stale 36.83s; Candidate option quote stale 332.83s; Candidate option quote stale 73.83s; Candidate option quote stale 14.83s; Candidate option quote stale 204.83s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112554837592-39,2026-08-20T11:25:54.837592+05:30,DATA_HEALTH_ALERT,20260820_111213,DRREDDY,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:DRREDDY,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:25:54.837592+05:30"", ""last_reason"": ""Option chain stale 53.50s; Candidate option quote stale 38.83s; Candidate option quote stale 25.83s; Candidate option quote stale 42.83s; Candidate option quote stale 25.83s; Candidate option quote stale 25.83s; Candidate option quote stale 25.84s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112554777810-40,2026-08-20T11:25:54.777810+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260820_111213,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 28_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 37.78446220375379, ""calibration_uncertainty_risk"": 64.28571428571429, ""cross_instrument_market_hostility"": 28.398252744754934, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""28_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 48.34005181417515, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-20T11:25:54.777810+05:30""}}"
20260820112647351297-41,2026-08-20T11:26:47.351297+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260820_111213,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 27_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 37.77547399137442, ""calibration_uncertainty_risk"": 66.66666666666667, ""cross_instrument_market_hostility"": 28.12862731447276, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""27_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 48.402927294071496, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-20T11:26:47.351297+05:30""}}"
20260820112741814254-42,2026-08-20T11:27:41.814254+05:30,DATA_HEALTH_ALERT,20260820_111213,EICHERMOT,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:EICHERMOT,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:27:41.814254+05:30"", ""last_reason"": ""Option chain stale 48.79s; Candidate option quote stale 56.81s; Candidate option quote stale 51.81s; Candidate option quote stale 35.81s; Candidate option quote stale 49.81s; Candidate option quote stale 52.81s; Candidate option quote stale 160.81s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112741827791-43,2026-08-20T11:27:41.827791+05:30,DATA_HEALTH_ALERT,20260820_111213,ETERNAL,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:ETERNAL,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:27:41.827791+05:30"", ""last_reason"": ""Option chain stale 48.80s; Candidate option quote stale 39.82s; Candidate option quote stale 82.82s; Candidate option quote stale 62.82s; Candidate option quote stale 162.82s; Candidate option quote stale 62.83s; Candidate option quote stale 61.83s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112741834145-44,2026-08-20T11:27:41.834145+05:30,DATA_HEALTH_ALERT,20260820_111213,GRASIM,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:GRASIM,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:27:41.834145+05:30"", ""last_reason"": ""Option chain stale 48.81s; Candidate option quote stale 41.83s; Candidate option quote stale 37.83s; Candidate option quote stale 146.83s; Candidate option quote stale 239.83s; Candidate option quote stale 43.83s; Candidate option quote stale 37.83s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112741840789-45,2026-08-20T11:27:41.840789+05:30,DATA_HEALTH_ALERT,20260820_111213,HCLTECH,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:HCLTECH,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:27:41.840789+05:30"", ""last_reason"": ""Option chain stale 48.82s; Candidate option quote stale 58.84s; Candidate option quote stale 142.84s; Candidate option quote stale 160.84s; Candidate option quote stale 46.84s; Candidate option quote stale 47.84s; Candidate option quote stale 81.84s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112741846389-46,2026-08-20T11:27:41.846389+05:30,DATA_HEALTH_ALERT,20260820_111213,HDFCBANK,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:HDFCBANK,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:27:41.846389+05:30"", ""last_reason"": ""Option chain stale 48.83s; Candidate option quote stale 17.84s; Candidate option quote stale 46.84s; Candidate option quote stale 21.84s; Candidate option quote stale 17.84s; Candidate option quote stale 55.85s; Candidate option quote stale 22.85s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112741850796-47,2026-08-20T11:27:41.850796+05:30,DATA_HEALTH_ALERT,20260820_111213,HDFCLIFE,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:HDFCLIFE,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-20T11:27:41.850796+05:30"", ""last_reason"": ""Option chain stale 48.83s; Candidate option quote stale 43.85s; Candidate option quote stale 43.85s; Candidate option quote stale 97.85s; Candidate option quote stale 98.85s; Candidate option quote stale 43.85s; Candidate option quote stale 62.85s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260820112741798655-48,2026-08-20T11:27:41.798655+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260820_111213,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 26_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 37.775703076752684, ""calibration_uncertainty_risk"": 57.69230769230769, ""cross_instrument_market_hostility"": 27.18301048707199, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""26_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 47.76514325121796, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-20T11:27:41.798655+05:30""}}"
20260820112833219363-49,2026-08-20T11:28:33.219363+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260820_111213,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 22_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 40.83093638533262, ""calibration_uncertainty_risk"": 59.09090909090909, ""cross_instrument_market_hostility"": 26.98178770051546, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""22_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 48.558637090981705, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-20T11:28:33.219363+05:30""}}"
20260820113113628905-50,2026-08-20T11:31:13.628905+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260820_111213,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 22_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 45.10145123231719, ""calibration_uncertainty_risk"": 50.0, ""cross_instrument_market_hostility"": 23.8232752032289, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""22_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 48.54001784872508, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-20T11:31:13.628905+05:30""}}"
